Station:         SMT
Latitude:        72.5797
Longitude:       -38.4604
Altitude:        3216.5
SW version:      MW41 2.8.0

Start time:      8/5/2019 11:17:25 AM

    Time	  Height	Pressure	    Temp	Humidity	    WDir	  WSpeed	     Lat	     Lon
    22.9	    3335	   676.2	    -6.5	    66.4	    86.4	     2.9	 72.5807	-38.4613
    23.9	    3342	   675.7	    -6.5	    67.1	    87.2	     2.9	 72.5807	-38.4614
    24.9	    3347	   675.2	    -6.5	    68.6	    88.0	     2.9	 72.5807	-38.4615
    25.9	    3354	   674.7	    -6.5	    70.6	    88.6	     2.9	 72.5807	-38.4616
    26.9	    3358	   674.2	    -6.5	    72.3	    89.2	     2.9	 72.5807	-38.4617
    27.9	    3365	   673.6	    -6.5	    73.1	    89.6	     2.9	 72.5807	-38.4618
    28.9	    3371	   673.1	    -6.5	    72.9	    90.0	     2.9	 72.5807	-38.4618
    29.9	    3378	   672.5	    -6.5	    72.4	    90.2	     2.9	 72.5808	-38.4619
    30.9	    3386	   672.0	    -6.5	    71.5	    90.2	     2.9	 72.5808	-38.4619
    31.9	    3393	   671.4	    -6.4	    70.2	    90.2	     2.9	 72.5808	-38.4620
    32.9	    3399	   670.9	    -6.4	    69.1	    90.0	     2.9	 72.5808	-38.4621
    33.9	    3405	   670.3	    -6.4	    68.3	    89.6	     2.8	 72.5808	-38.4623
    34.9	    3411	   669.8	    -6.4	    67.9	    89.2	     2.8	 72.5808	-38.4625
    35.9	    3416	   669.3	    -6.4	    67.5	    88.6	     2.8	 72.5808	-38.4626
    36.9	    3421	   668.8	    -6.3	    67.2	    87.9	     2.8	 72.5807	-38.4627
    37.9	    3428	   668.4	    -6.3	    67.0	    87.0	     2.7	 72.5807	-38.4627
    38.9	    3434	   667.9	    -6.3	    66.8	    86.1	     2.7	 72.5807	-38.4628
    39.9	    3438	   667.4	    -6.3	    66.8	    85.1	     2.7	 72.5808	-38.4630
    40.9	    3444	   666.9	    -6.3	    66.8	    84.1	     2.7	 72.5808	-38.4631
    41.9	    3450	   666.5	    -6.3	    66.8	    83.0	     2.6	 72.5808	-38.4631
    42.9	    3454	   666.0	    -6.3	    66.9	    81.8	     2.6	 72.5808	-38.4631
    43.9	    3461	   665.5	    -6.3	    67.0	    80.7	     2.6	 72.5808	-38.4631
    44.9	    3466	   665.1	    -6.3	    67.0	    79.6	     2.5	 72.5807	-38.4632
    45.9	    3472	   664.6	    -6.3	    66.6	    78.6	     2.5	 72.5807	-38.4632
    46.9	    3476	   664.2	    -6.3	    65.9	    77.6	     2.5	 72.5807	-38.4633
    47.9	    3482	   663.7	    -6.3	    65.1	    76.6	     2.5	 72.5807	-38.4634
    48.9	    3487	   663.3	    -6.3	    64.4	    75.7	     2.5	 72.5807	-38.4635
    49.9	    3492	   662.8	    -6.3	    63.8	    74.9	     2.5	 72.5807	-38.4637
    50.9	    3498	   662.3	    -6.3	    63.2	    74.3	     2.5	 72.5807	-38.4638
    51.9	    3504	   661.9	    -6.3	    62.4	    73.7	     2.5	 72.5806	-38.4638
    52.9	    3510	   661.4	    -6.3	    61.3	    73.4	     2.5	 72.5806	-38.4639
    53.9	    3514	   660.9	    -6.3	    60.1	    73.2	     2.5	 72.5806	-38.4639
    54.9	    3520	   660.5	    -6.2	    59.0	    73.0	     2.5	 72.5806	-38.4639
    55.9	    3526	   660.0	    -6.2	    58.2	    73.0	     2.5	 72.5806	-38.4639
    56.9	    3532	   659.5	    -6.2	    57.6	    73.1	     2.6	 72.5806	-38.4639
    57.9	    3538	   659.1	    -6.2	    57.2	    73.2	     2.6	 72.5806	-38.4640
    58.9	    3543	   658.6	    -6.2	    56.8	    73.5	     2.6	 72.5806	-38.4641
    59.9	    3548	   658.2	    -6.2	    55.9	    73.8	     2.7	 72.5806	-38.4642
    60.9	    3552	   657.7	    -6.2	    54.8	    74.2	     2.7	 72.5806	-38.4642
    61.9	    3557	   657.3	    -6.2	    53.6	    74.6	     2.7	 72.5806	-38.4642
    62.9	    3563	   656.8	    -6.2	    52.6	    75.1	     2.8	 72.5806	-38.4642
    63.9	    3569	   656.4	    -6.2	    51.7	    75.7	     2.8	 72.5806	-38.4642
    64.9	    3575	   655.9	    -6.2	    50.9	    76.2	     2.8	 72.5806	-38.4642
    65.9	    3581	   655.5	    -6.2	    50.5	    76.7	     2.9	 72.5806	-38.4644
    66.9	    3585	   655.0	    -6.2	    50.4	    77.2	     2.9	 72.5806	-38.4646
    67.9	    3589	   654.6	    -6.2	    50.5	    77.7	     2.9	 72.5806	-38.4648
    68.9	    3595	   654.1	    -6.3	    50.7	    78.3	     2.9	 72.5805	-38.4650
    69.9	    3600	   653.7	    -6.3	    51.1	    78.8	     2.9	 72.5805	-38.4652
    70.9	    3607	   653.2	    -6.3	    51.5	    79.3	     2.9	 72.5805	-38.4653
    71.9	    3614	   652.7	    -6.3	    52.1	    79.7	     2.9	 72.5805	-38.4654
    72.9	    3619	   652.3	    -6.4	    53.0	    80.1	     2.9	 72.5805	-38.4655
    73.9	    3623	   651.8	    -6.4	    54.2	    80.6	     2.8	 72.5805	-38.4656
    74.9	    3628	   651.4	    -6.4	    55.7	    81.1	     2.8	 72.5805	-38.4656
    75.9	    3634	   650.9	    -6.5	    57.3	    81.5	     2.7	 72.5805	-38.4656
    76.9	    3640	   650.4	    -6.5	    58.6	    82.0	     2.7	 72.5805	-38.4657
    77.9	    3646	   649.9	    -6.6	    59.2	    82.5	     2.6	 72.5805	-38.4658
    78.9	    3652	   649.4	    -6.6	    59.3	    82.9	     2.5	 72.5805	-38.4659
    79.9	    3658	   648.9	    -6.6	    58.9	    83.3	     2.5	 72.5805	-38.4660
    80.9	    3666	   648.4	    -6.6	    57.8	    83.6	     2.4	 72.5804	-38.4661
    81.9	    3674	   647.9	    -6.6	    56.1	    84.0	     2.3	 72.5804	-38.4662
    82.9	    3679	   647.4	    -6.6	    54.4	    84.3	     2.2	 72.5804	-38.4662
    83.9	    3683	   647.0	    -6.6	    53.2	    84.6	     2.1	 72.5805	-38.4662
    84.9	    3686	   646.6	    -6.6	    52.4	    84.9	     2.0	 72.5805	-38.4662
    85.9	    3690	   646.2	    -6.6	    52.0	    85.0	     1.9	 72.5805	-38.4663
    86.9	    3694	   645.8	    -6.6	    51.9	    85.0	     1.8	 72.5806	-38.4664
    87.9	    3699	   645.4	    -6.7	    51.4	    85.0	     1.7	 72.5806	-38.4665
    88.9	    3705	   645.1	    -6.7	    49.8	    84.9	     1.6	 72.5805	-38.4666
    89.9	    3711	   644.7	    -6.7	    47.1	    84.7	     1.5	 72.5805	-38.4667
    90.9	    3715	   644.3	    -6.7	    44.8	    84.4	     1.4	 72.5805	-38.4668
    91.9	    3719	   643.9	    -6.7	    43.5	    83.9	     1.3	 72.5805	-38.4668
    92.9	    3724	   643.5	    -6.7	    43.3	    83.2	     1.3	 72.5805	-38.4668
    93.9	    3728	   643.1	    -6.7	    43.7	    82.3	     1.2	 72.5805	-38.4668
    94.9	    3733	   642.7	    -6.7	    44.4	    81.3	     1.2	 72.5805	-38.4667
    95.9	    3739	   642.2	    -6.8	    45.1	    80.2	     1.1	 72.5805	-38.4667
    96.9	    3745	   641.8	    -6.8	    45.6	    78.9	     1.1	 72.5805	-38.4666
    97.9	    3749	   641.4	    -6.8	    45.8	    77.5	     1.0	 72.5805	-38.4666
    98.9	    3753	   641.0	    -6.8	    45.9	    76.0	     1.0	 72.5805	-38.4666
    99.9	    3760	   640.5	    -6.9	    46.0	    74.6	     1.0	 72.5805	-38.4666
   100.9	    3765	   640.1	    -6.9	    46.2	    73.1	     1.0	 72.5805	-38.4666
   101.9	    3770	   639.6	    -6.9	    46.4	    71.8	     1.0	 72.5805	-38.4666
   102.9	    3777	   639.2	    -7.0	    46.7	    70.7	     1.0	 72.5805	-38.4667
   103.9	    3782	   638.8	    -7.0	    47.0	    69.8	     1.0	 72.5805	-38.4668
   104.9	    3787	   638.3	    -7.0	    47.3	    69.0	     1.0	 72.5805	-38.4668
   105.9	    3792	   637.9	    -7.0	    47.5	    68.3	     1.0	 72.5805	-38.4669
   106.9	    3797	   637.5	    -7.1	    47.4	    67.9	     1.0	 72.5805	-38.4669
   107.9	    3801	   637.1	    -7.1	    47.1	    67.7	     1.0	 72.5805	-38.4669
   108.9	    3806	   636.6	    -7.1	    46.7	    67.6	     1.0	 72.5805	-38.4669
   109.9	    3813	   636.2	    -7.1	    46.8	    67.8	     1.0	 72.5804	-38.4670
   110.9	    3819	   635.7	    -7.1	    47.3	    68.0	     1.0	 72.5804	-38.4671
   111.9	    3824	   635.3	    -7.2	    48.0	    68.5	     1.0	 72.5804	-38.4672
   112.9	    3830	   634.8	    -7.2	    48.4	    69.1	     1.0	 72.5804	-38.4672
   113.9	    3836	   634.3	    -7.2	    48.3	    69.9	     1.0	 72.5804	-38.4673
   114.9	    3841	   633.9	    -7.2	    47.7	    70.8	     1.0	 72.5804	-38.4673
   115.9	    3846	   633.4	    -7.3	    46.9	    71.8	     1.0	 72.5804	-38.4672
   116.9	    3852	   632.9	    -7.3	    46.0	    72.9	     1.0	 72.5804	-38.4672
   117.9	    3858	   632.4	    -7.3	    45.3	    74.1	     1.0	 72.5803	-38.4672
   118.9	    3865	   632.0	    -7.4	    45.2	    75.3	     1.1	 72.5803	-38.4673
   119.9	    3872	   631.5	    -7.4	    45.5	    76.6	     1.1	 72.5804	-38.4674
   120.9	    3878	   631.0	    -7.4	    46.0	    78.0	     1.1	 72.5804	-38.4674
   121.9	    3883	   630.6	    -7.4	    46.1	    79.3	     1.1	 72.5804	-38.4675
   122.9	    3888	   630.1	    -7.4	    45.8	    80.6	     1.1	 72.5804	-38.4675
   123.9	    3893	   629.7	    -7.4	    45.1	    81.7	     1.1	 72.5804	-38.4674
   124.9	    3898	   629.3	    -7.4	    44.2	    82.6	     1.1	 72.5804	-38.4674
   125.9	    3903	   628.9	    -7.5	    43.5	    83.3	     1.2	 72.5804	-38.4674
   126.9	    3909	   628.4	    -7.5	    43.1	    83.8	     1.2	 72.5804	-38.4674
   127.9	    3914	   628.0	    -7.5	    43.0	    84.2	     1.2	 72.5803	-38.4675
   128.9	    3918	   627.7	    -7.5	    43.1	    84.4	     1.2	 72.5803	-38.4675
   129.9	    3922	   627.3	    -7.5	    43.3	    84.4	     1.3	 72.5803	-38.4675
   130.9	    3927	   626.9	    -7.6	    43.6	    84.3	     1.3	 72.5803	-38.4675
   131.9	    3933	   626.4	    -7.6	    44.0	    84.0	     1.4	 72.5803	-38.4675
   132.9	    3938	   626.0	    -7.7	    44.5	    83.4	     1.4	 72.5803	-38.4676
   133.9	    3943	   625.6	    -7.7	    45.4	    82.7	     1.4	 72.5804	-38.4676
   134.9	    3949	   625.2	    -7.7	    46.7	    81.7	     1.5	 72.5804	-38.4677
   135.9	    3954	   624.8	    -7.8	    47.7	    80.7	     1.5	 72.5804	-38.4678
   136.9	    3959	   624.4	    -7.8	    48.1	    79.5	     1.6	 72.5804	-38.4679
   137.9	    3964	   624.0	    -7.8	    47.9	    78.2	     1.6	 72.5804	-38.4680
   138.9	    3969	   623.6	    -7.9	    47.3	    76.9	     1.6	 72.5804	-38.4681
   139.9	    3974	   623.1	    -7.9	    46.6	    75.5	     1.7	 72.5804	-38.4682
   140.9	    3979	   622.7	    -7.9	    45.8	    74.1	     1.7	 72.5804	-38.4683
   141.9	    3984	   622.3	    -7.9	    45.3	    72.6	     1.8	 72.5804	-38.4683
   142.9	    3990	   621.8	    -8.0	    45.1	    71.1	     1.8	 72.5804	-38.4684
   143.9	    3996	   621.4	    -8.0	    45.3	    69.5	     1.8	 72.5804	-38.4684
   144.9	    4002	   620.9	    -8.0	    46.0	    67.9	     1.9	 72.5804	-38.4684
   145.9	    4008	   620.5	    -8.1	    47.1	    66.2	     1.9	 72.5803	-38.4684
   146.9	    4013	   620.1	    -8.1	    48.1	    64.5	     1.9	 72.5803	-38.4684
   147.9	    4019	   619.6	    -8.1	    48.6	    62.8	     1.9	 72.5803	-38.4684
   148.9	    4023	   619.2	    -8.2	    49.0	    61.2	     2.0	 72.5803	-38.4685
   149.9	    4027	   618.8	    -8.2	    49.3	    59.4	     2.0	 72.5803	-38.4685
   150.9	    4033	   618.4	    -8.3	    49.6	    57.7	     2.0	 72.5803	-38.4685
   151.9	    4040	   618.0	    -8.3	    49.8	    55.9	     2.0	 72.5803	-38.4686
   152.9	    4045	   617.6	    -8.3	    49.9	    54.2	     2.0	 72.5802	-38.4687
   153.9	    4048	   617.2	    -8.4	    49.9	    52.4	     2.0	 72.5802	-38.4687
   154.9	    4052	   616.8	    -8.4	    50.0	    50.6	     2.0	 72.5802	-38.4689
   155.9	    4057	   616.4	    -8.4	    50.3	    48.9	     2.0	 72.5802	-38.4690
   156.9	    4063	   616.0	    -8.5	    50.5	    47.2	     2.0	 72.5802	-38.4691
   157.9	    4068	   615.6	    -8.5	    50.8	    45.5	     2.0	 72.5802	-38.4692
   158.9	    4074	   615.2	    -8.6	    51.2	    43.8	     2.0	 72.5802	-38.4693
   159.9	    4080	   614.8	    -8.6	    51.5	    42.1	     2.0	 72.5802	-38.4693
   160.9	    4086	   614.3	    -8.6	    51.7	    40.4	     2.0	 72.5802	-38.4693
   161.9	    4090	   613.9	    -8.7	    51.8	    38.8	     2.0	 72.5801	-38.4693
   162.9	    4095	   613.5	    -8.7	    51.9	    37.3	     2.0	 72.5801	-38.4693
   163.9	    4100	   613.1	    -8.8	    51.9	    35.9	     2.0	 72.5801	-38.4693
   164.9	    4106	   612.7	    -8.8	    51.8	    34.5	     2.0	 72.5801	-38.4693
   165.9	    4109	   612.3	    -8.8	    51.7	    33.3	     2.0	 72.5801	-38.4694
   166.9	    4115	   611.9	    -8.9	    51.5	    32.2	     2.0	 72.5800	-38.4694
   167.9	    4120	   611.5	    -8.9	    51.4	    31.2	     2.0	 72.5800	-38.4694
   168.9	    4124	   611.1	    -8.9	    51.4	    30.3	     2.0	 72.5800	-38.4694
   169.9	    4130	   610.7	    -9.0	    51.6	    29.6	     2.0	 72.5800	-38.4695
   170.9	    4136	   610.3	    -9.0	    51.8	    29.1	     2.0	 72.5800	-38.4695
   171.9	    4143	   609.8	    -9.1	    52.0	    28.8	     2.0	 72.5800	-38.4695
   172.9	    4148	   609.4	    -9.1	    52.1	    28.6	     2.0	 72.5800	-38.4696
   173.9	    4154	   609.0	    -9.1	    52.2	    28.6	     2.0	 72.5799	-38.4695
   174.9	    4158	   608.6	    -9.1	    52.3	    28.7	     2.0	 72.5799	-38.4695
   175.9	    4162	   608.3	    -9.2	    52.4	    29.0	     2.0	 72.5799	-38.4695
   176.9	    4166	   607.9	    -9.2	    52.4	    29.5	     2.0	 72.5799	-38.4695
   177.9	    4171	   607.6	    -9.2	    52.2	    30.2	     2.0	 72.5798	-38.4695
   178.9	    4174	   607.2	    -9.3	    51.9	    31.0	     1.9	 72.5798	-38.4696
   179.9	    4178	   606.9	    -9.3	    51.6	    31.9	     1.9	 72.5798	-38.4696
   180.9	    4183	   606.5	    -9.3	    51.5	    32.9	     1.9	 72.5798	-38.4696
   181.9	    4188	   606.2	    -9.4	    51.7	    34.1	     1.9	 72.5798	-38.4697
   182.9	    4193	   605.8	    -9.4	    52.2	    35.4	     1.9	 72.5798	-38.4697
   183.9	    4197	   605.5	    -9.4	    52.8	    36.7	     1.9	 72.5797	-38.4698
   184.9	    4201	   605.1	    -9.5	    53.3	    38.1	     1.9	 72.5797	-38.4698
   185.9	    4206	   604.8	    -9.5	    53.8	    39.4	     1.9	 72.5797	-38.4699
   186.9	    4211	   604.4	    -9.6	    54.0	    40.8	     1.9	 72.5797	-38.4699
   187.9	    4216	   604.1	    -9.6	    54.1	    42.1	     1.9	 72.5797	-38.4700
   188.9	    4220	   603.7	    -9.6	    54.4	    43.4	     1.9	 72.5797	-38.4700
   189.9	    4223	   603.3	    -9.6	    54.9	    44.6	     1.9	 72.5797	-38.4701
   190.9	    4228	   603.0	    -9.7	    55.4	    45.7	     1.9	 72.5797	-38.4701
   191.9	    4233	   602.6	    -9.7	    55.6	    46.7	     1.9	 72.5797	-38.4701
   192.9	    4238	   602.2	    -9.8	    55.5	    47.6	     1.9	 72.5797	-38.4702
   193.9	    4244	   601.9	    -9.8	    55.1	    48.3	     1.9	 72.5796	-38.4702
   194.9	    4249	   601.5	    -9.8	    54.8	    48.9	     1.9	 72.5796	-38.4702
   195.9	    4254	   601.1	    -9.9	    54.6	    49.3	     1.9	 72.5796	-38.4702
   196.9	    4257	   600.7	    -9.9	    54.3	    49.6	     1.9	 72.5796	-38.4703
   197.9	    4262	   600.3	    -9.9	    53.8	    49.9	     1.9	 72.5796	-38.4703
   198.9	    4268	   600.0	    -9.9	    53.3	    50.0	     1.9	 72.5796	-38.4704
   199.9	    4272	   599.6	   -10.0	    53.1	    50.0	     2.0	 72.5796	-38.4704
   200.9	    4278	   599.2	   -10.0	    53.5	    49.9	     2.0	 72.5796	-38.4705
   201.9	    4283	   598.8	   -10.0	    54.4	    49.7	     2.0	 72.5796	-38.4706
   202.9	    4288	   598.4	   -10.1	    55.6	    49.5	     2.0	 72.5795	-38.4706
   203.9	    4293	   597.9	   -10.1	    56.6	    49.2	     2.0	 72.5795	-38.4707
   204.9	    4299	   597.5	   -10.2	    56.8	    48.9	     2.0	 72.5795	-38.4708
   205.9	    4304	   597.1	   -10.2	    56.3	    48.6	     2.0	 72.5795	-38.4708
   206.9	    4310	   596.7	   -10.2	    55.3	    48.3	     2.0	 72.5795	-38.4709
   207.9	    4315	   596.3	   -10.3	    54.6	    48.0	     2.0	 72.5795	-38.4709
   208.9	    4320	   595.9	   -10.3	    54.2	    47.8	     2.0	 72.5795	-38.4710
   209.9	    4325	   595.5	   -10.3	    54.2	    47.7	     1.9	 72.5795	-38.4710
   210.9	    4331	   595.1	   -10.4	    54.2	    47.6	     1.9	 72.5795	-38.4710
   211.9	    4336	   594.7	   -10.4	    54.3	    47.5	     1.9	 72.5794	-38.4710
   212.9	    4340	   594.3	   -10.4	    54.4	    47.6	     1.9	 72.5794	-38.4710
   213.9	    4346	   593.9	   -10.5	    54.5	    47.8	     1.9	 72.5794	-38.4711
   214.9	    4352	   593.5	   -10.5	    54.6	    48.1	     1.9	 72.5794	-38.4711
   215.9	    4357	   593.1	   -10.5	    54.7	    48.6	     1.9	 72.5794	-38.4712
   216.9	    4362	   592.7	   -10.6	    55.1	    49.2	     1.9	 72.5794	-38.4712
   217.9	    4367	   592.3	   -10.6	    55.4	    49.9	     1.9	 72.5793	-38.4712
   218.9	    4372	   591.9	   -10.6	    55.4	    50.8	     1.9	 72.5793	-38.4713
   219.9	    4377	   591.5	   -10.7	    55.1	    51.8	     1.8	 72.5793	-38.4713
   220.9	    4382	   591.1	   -10.7	    54.9	    52.9	     1.8	 72.5793	-38.4713
   221.9	    4387	   590.7	   -10.8	    55.0	    54.2	     1.8	 72.5793	-38.4713
   222.9	    4393	   590.3	   -10.8	    55.3	    55.6	     1.8	 72.5793	-38.4713
   223.9	    4399	   589.9	   -10.8	    55.2	    57.1	     1.8	 72.5793	-38.4714
   224.9	    4404	   589.5	   -10.9	    54.5	    58.7	     1.8	 72.5793	-38.4714
   225.9	    4408	   589.2	   -10.9	    53.8	    60.4	     1.8	 72.5792	-38.4715
   226.9	    4413	   588.8	   -10.9	    53.5	    62.2	     1.9	 72.5792	-38.4715
   227.9	    4417	   588.4	   -11.0	    53.5	    64.0	     1.9	 72.5792	-38.4716
   228.9	    4421	   588.1	   -11.0	    53.2	    65.7	     1.9	 72.5792	-38.4717
   229.9	    4425	   587.7	   -11.0	    52.8	    67.5	     1.9	 72.5793	-38.4718
   230.9	    4431	   587.4	   -11.1	    52.4	    69.2	     2.0	 72.5793	-38.4718
   231.9	    4437	   587.0	   -11.1	    52.3	    70.8	     2.0	 72.5792	-38.4719
   232.9	    4441	   586.6	   -11.1	    52.3	    72.3	     2.0	 72.5792	-38.4719
   233.9	    4445	   586.3	   -11.1	    52.3	    73.8	     2.1	 72.5792	-38.4720
   234.9	    4450	   585.9	   -11.1	    52.2	    75.1	     2.1	 72.5792	-38.4720
   235.9	    4455	   585.6	   -11.2	    52.0	    76.3	     2.2	 72.5792	-38.4720
   236.9	    4459	   585.2	   -11.2	    51.6	    77.4	     2.2	 72.5792	-38.4721
   237.9	    4465	   584.8	   -11.2	    51.1	    78.4	     2.3	 72.5792	-38.4721
   238.9	    4468	   584.5	   -11.2	    50.5	    79.3	     2.4	 72.5792	-38.4722
   239.9	    4472	   584.1	   -11.2	    50.1	    80.0	     2.4	 72.5792	-38.4723
   240.9	    4478	   583.8	   -11.3	    49.8	    80.6	     2.5	 72.5792	-38.4724
   241.9	    4484	   583.4	   -11.3	    49.5	    81.1	     2.6	 72.5792	-38.4724
   242.9	    4488	   583.0	   -11.3	    48.9	    81.6	     2.6	 72.5792	-38.4725
   243.9	    4493	   582.6	   -11.3	    47.9	    81.9	     2.7	 72.5792	-38.4726
   244.9	    4499	   582.3	   -11.3	    46.7	    82.2	     2.7	 72.5792	-38.4726
   245.9	    4503	   581.9	   -11.3	    45.8	    82.4	     2.8	 72.5792	-38.4727
   246.9	    4508	   581.5	   -11.3	    45.2	    82.5	     2.8	 72.5792	-38.4728
   247.9	    4512	   581.1	   -11.3	    44.8	    82.6	     2.9	 72.5792	-38.4729
   248.9	    4517	   580.8	   -11.4	    44.4	    82.6	     2.9	 72.5792	-38.4730
   249.9	    4522	   580.4	   -11.4	    43.8	    82.6	     3.0	 72.5792	-38.4731
   250.9	    4529	   580.0	   -11.4	    43.2	    82.5	     3.0	 72.5792	-38.4732
   251.9	    4534	   579.6	   -11.4	    42.7	    82.4	     3.0	 72.5792	-38.4733
   252.9	    4538	   579.2	   -11.5	    42.2	    82.3	     3.1	 72.5792	-38.4734
   253.9	    4544	   578.8	   -11.5	    41.9	    82.1	     3.1	 72.5792	-38.4735
   254.9	    4549	   578.5	   -11.5	    41.6	    82.0	     3.1	 72.5791	-38.4737
   255.9	    4554	   578.1	   -11.5	    41.4	    81.8	     3.1	 72.5791	-38.4738
   256.9	    4559	   577.7	   -11.6	    41.3	    81.6	     3.1	 72.5791	-38.4739
   257.9	    4563	   577.4	   -11.6	    41.2	    81.4	     3.1	 72.5791	-38.4741
   258.9	    4566	   577.0	   -11.6	    41.2	    81.2	     3.1	 72.5791	-38.4742
   259.9	    4571	   576.7	   -11.7	    41.2	    81.1	     3.1	 72.5791	-38.4743
   260.9	    4576	   576.4	   -11.7	    41.2	    80.9	     3.1	 72.5791	-38.4744
   261.9	    4580	   576.0	   -11.8	    41.1	    80.8	     3.1	 72.5791	-38.4744
   262.9	    4585	   575.6	   -11.8	    41.1	    80.7	     3.1	 72.5791	-38.4745
   263.9	    4590	   575.3	   -11.8	    41.3	    80.6	     3.1	 72.5791	-38.4745
   264.9	    4596	   574.9	   -11.9	    41.6	    80.6	     3.1	 72.5791	-38.4746
   265.9	    4600	   574.6	   -11.9	    42.0	    80.6	     3.1	 72.5791	-38.4747
   266.9	    4604	   574.2	   -11.9	    42.3	    80.7	     3.1	 72.5791	-38.4747
   267.9	    4610	   573.8	   -12.0	    42.5	    80.8	     3.1	 72.5791	-38.4748
   268.9	    4615	   573.5	   -12.0	    42.7	    80.9	     3.1	 72.5791	-38.4749
   269.9	    4620	   573.1	   -12.0	    42.8	    81.1	     3.1	 72.5791	-38.4750
   270.9	    4625	   572.8	   -12.1	    43.0	    81.4	     3.1	 72.5791	-38.4752
   271.9	    4629	   572.4	   -12.1	    43.2	    81.6	     3.1	 72.5791	-38.4753
   272.9	    4633	   572.1	   -12.1	    43.3	    81.9	     3.1	 72.5791	-38.4754
   273.9	    4637	   571.7	   -12.1	    43.4	    82.3	     3.1	 72.5791	-38.4754
   274.9	    4641	   571.4	   -12.2	    43.4	    82.7	     3.1	 72.5791	-38.4755
   275.9	    4647	   571.1	   -12.2	    43.3	    83.1	     3.1	 72.5791	-38.4755
   276.9	    4652	   570.7	   -12.2	    43.1	    83.6	     3.1	 72.5791	-38.4756
   277.9	    4656	   570.3	   -12.3	    43.0	    84.1	     3.1	 72.5790	-38.4757
   278.9	    4660	   570.0	   -12.3	    43.1	    84.6	     3.1	 72.5790	-38.4757
   279.9	    4666	   569.6	   -12.3	    43.4	    85.1	     3.1	 72.5790	-38.4758
   280.9	    4672	   569.2	   -12.3	    43.8	    85.6	     3.2	 72.5790	-38.4760
   281.9	    4677	   568.8	   -12.3	    44.3	    86.2	     3.2	 72.5790	-38.4761
   282.9	    4682	   568.5	   -12.4	    44.8	    86.7	     3.2	 72.5790	-38.4762
   283.9	    4686	   568.1	   -12.4	    45.3	    87.3	     3.2	 72.5790	-38.4764
   284.9	    4691	   567.8	   -12.4	    45.6	    87.8	     3.2	 72.5790	-38.4765
   285.9	    4696	   567.4	   -12.4	    45.2	    88.3	     3.2	 72.5790	-38.4766
   286.9	    4701	   567.0	   -12.5	    44.1	    88.9	     3.2	 72.5790	-38.4767
   287.9	    4706	   566.6	   -12.5	    42.6	    89.4	     3.2	 72.5790	-38.4768
   288.9	    4710	   566.3	   -12.5	    41.4	    89.9	     3.2	 72.5790	-38.4769
   289.9	    4716	   565.9	   -12.5	    40.8	    90.4	     3.2	 72.5790	-38.4770
   290.9	    4721	   565.5	   -12.5	    40.8	    90.9	     3.2	 72.5790	-38.4771
   291.9	    4728	   565.1	   -12.6	    41.0	    91.4	     3.2	 72.5790	-38.4772
   292.9	    4732	   564.7	   -12.6	    41.4	    91.8	     3.2	 72.5790	-38.4773
