Station:         SMT
Latitude:        72.5797
Longitude:       -38.4604
Altitude:        3216.5
SW version:      MW41 2.8.0

Start time:      8/2/2019 11:17:45 PM

    Time	  Height	Pressure	    Temp	Humidity	    WDir	  WSpeed	     Lat	     Lon
    55.0	    3444	   673.9	    -3.5	    66.1	   189.7	     1.4	 72.5814	-38.4589
    56.0	    3450	   673.4	    -3.5	    65.4	   188.2	     1.4	 72.5814	-38.4589
    57.0	    3457	   672.9	    -3.5	    64.3	   186.9	     1.5	 72.5814	-38.4587
    58.0	    3463	   672.3	    -3.5	    62.3	   185.8	     1.5	 72.5814	-38.4586
    59.0	    3469	   671.9	    -3.5	    60.2	   184.9	     1.6	 72.5815	-38.4586
    60.0	    3476	   671.4	    -3.5	    59.7	   184.2	     1.6	 72.5815	-38.4586
    61.0	    3481	   670.9	    -3.6	    61.1	   183.5	     1.7	 72.5815	-38.4587
    62.0	    3485	   670.5	    -3.6	    63.0	   183.1	     1.7	 72.5815	-38.4588
    63.0	    3491	   670.0	    -3.7	    64.2	   182.8	     1.8	 72.5815	-38.4588
    64.0	    3495	   669.6	    -3.7	    64.4	   182.6	     1.8	 72.5815	-38.4587
    65.0	    3499	   669.2	    -3.7	    64.0	   182.7	     1.9	 72.5815	-38.4586
    66.0	    3504	   668.8	    -3.7	    63.0	   182.8	     1.9	 72.5815	-38.4585
    67.0	    3508	   668.4	    -3.7	    61.0	   183.1	     2.0	 72.5815	-38.4583
    68.0	    3514	   668.0	    -3.7	    57.6	   183.5	     2.0	 72.5816	-38.4583
    69.0	    3519	   667.6	    -3.7	    52.7	   183.9	     2.0	 72.5816	-38.4583
    70.0	    3523	   667.3	    -3.7	    47.3	   184.4	     2.1	 72.5817	-38.4584
    71.0	    3527	   666.9	    -3.6	    43.9	   184.9	     2.1	 72.5817	-38.4585
    72.0	    3531	   666.5	    -3.6	    44.3	   185.6	     2.1	 72.5817	-38.4587
    73.0	    3536	   666.1	    -3.7	    46.5	   186.5	     2.1	 72.5817	-38.4588
    74.0	    3540	   665.7	    -3.7	    47.3	   187.4	     2.1	 72.5817	-38.4589
    75.0	    3546	   665.4	    -3.6	    47.4	   188.5	     2.2	 72.5817	-38.4589
    76.0	    3550	   665.0	    -3.6	    48.8	   189.6	     2.2	 72.5818	-38.4589
    77.0	    3554	   664.7	    -3.7	    51.7	   190.7	     2.2	 72.5818	-38.4588
    78.0	    3558	   664.3	    -3.7	    54.2	   191.9	     2.2	 72.5819	-38.4587
    79.0	    3561	   663.9	    -3.8	    55.3	   193.2	     2.2	 72.5819	-38.4585
    80.0	    3565	   663.6	    -3.8	    54.9	   194.5	     2.2	 72.5819	-38.4584
    81.0	    3569	   663.2	    -3.8	    53.1	   195.8	     2.2	 72.5819	-38.4583
    82.0	    3575	   662.8	    -3.8	    50.5	   197.3	     2.1	 72.5818	-38.4583
    83.0	    3581	   662.3	    -3.8	    48.0	   198.8	     2.1	 72.5818	-38.4583
    84.0	    3586	   661.9	    -3.7	    46.6	   200.5	     2.1	 72.5818	-38.4584
    85.0	    3591	   661.5	    -3.8	    46.9	   202.3	     2.1	 72.5819	-38.4585
    86.0	    3598	   661.0	    -3.8	    48.6	   204.1	     2.1	 72.5819	-38.4586
    87.0	    3602	   660.6	    -3.8	    50.6	   205.9	     2.0	 72.5820	-38.4586
    88.0	    3607	   660.1	    -3.9	    52.0	   207.7	     2.0	 72.5820	-38.4586
    89.0	    3611	   659.6	    -3.9	    52.4	   209.4	     2.0	 72.5820	-38.4585
    90.0	    3617	   659.1	    -3.9	    52.5	   211.1	     1.9	 72.5821	-38.4584
    91.0	    3625	   658.6	    -4.0	    52.4	   212.9	     1.9	 72.5821	-38.4582
    92.0	    3632	   658.1	    -4.0	    52.0	   214.6	     1.9	 72.5821	-38.4581
    93.0	    3638	   657.6	    -4.0	    51.7	   216.3	     1.8	 72.5821	-38.4580
    94.0	    3646	   657.0	    -4.0	    51.6	   218.0	     1.8	 72.5821	-38.4580
    95.0	    3652	   656.5	    -4.1	    51.6	   219.5	     1.8	 72.5820	-38.4580
    96.0	    3658	   656.1	    -4.1	    51.4	   220.9	     1.7	 72.5820	-38.4580
    97.0	    3663	   655.6	    -4.1	    50.9	   222.1	     1.7	 72.5820	-38.4580
    98.0	    3668	   655.2	    -4.1	    49.6	   223.1	     1.7	 72.5821	-38.4579
    99.0	    3671	   654.7	    -4.1	    47.5	   224.0	     1.6	 72.5821	-38.4579
   100.0	    3676	   654.3	    -4.1	    44.8	   224.7	     1.6	 72.5822	-38.4578
   101.0	    3681	   653.9	    -4.1	    42.3	   225.2	     1.6	 72.5822	-38.4577
   102.0	    3687	   653.4	    -4.1	    41.2	   225.5	     1.6	 72.5822	-38.4577
   103.0	    3693	   653.0	    -4.1	    41.6	   225.4	     1.5	 72.5822	-38.4577
   104.0	    3699	   652.5	    -4.2	    41.9	   225.1	     1.5	 72.5821	-38.4577
   105.0	    3705	   652.1	    -4.2	    41.0	   224.4	     1.5	 72.5821	-38.4577
   106.0	    3711	   651.6	    -4.2	    39.3	   223.4	     1.5	 72.5821	-38.4577
   107.0	    3715	   651.2	    -4.2	    37.6	   222.1	     1.4	 72.5821	-38.4577
   108.0	    3720	   650.8	    -4.3	    36.3	   220.5	     1.4	 72.5821	-38.4576
   109.0	    3725	   650.3	    -4.3	    35.8	   218.7	     1.4	 72.5821	-38.4576
   110.0	    3730	   649.9	    -4.3	    36.1	   216.7	     1.4	 72.5822	-38.4575
   111.0	    3735	   649.5	    -4.4	    37.1	   214.5	     1.4	 72.5822	-38.4575
   112.0	    3740	   649.0	    -4.4	    37.9	   212.1	     1.4	 72.5823	-38.4575
   113.0	    3746	   648.6	    -4.4	    38.4	   209.7	     1.4	 72.5823	-38.4574
   114.0	    3753	   648.1	    -4.5	    38.5	   207.2	     1.5	 72.5823	-38.4573
   115.0	    3758	   647.7	    -4.5	    38.6	   204.9	     1.5	 72.5823	-38.4572
   116.0	    3762	   647.3	    -4.5	    38.8	   202.6	     1.5	 72.5822	-38.4572
   117.0	    3768	   646.8	    -4.6	    39.3	   200.4	     1.6	 72.5822	-38.4571
   118.0	    3774	   646.4	    -4.6	    40.0	   198.4	     1.6	 72.5822	-38.4571
   119.0	    3779	   646.0	    -4.7	    40.5	   196.5	     1.7	 72.5822	-38.4572
   120.0	    3784	   645.6	    -4.7	    41.1	   194.7	     1.7	 72.5822	-38.4573
   121.0	    3788	   645.2	    -4.8	    41.9	   193.1	     1.8	 72.5822	-38.4574
   122.0	    3792	   644.8	    -4.8	    42.9	   191.6	     1.8	 72.5823	-38.4574
   123.0	    3798	   644.4	    -4.9	    43.9	   190.4	     1.9	 72.5823	-38.4575
   124.0	    3802	   644.0	    -4.9	    44.4	   189.3	     1.9	 72.5824	-38.4574
   125.0	    3807	   643.6	    -4.9	    44.3	   188.5	     2.0	 72.5824	-38.4573
   126.0	    3811	   643.3	    -5.0	    43.7	   187.8	     2.1	 72.5824	-38.4573
   127.0	    3816	   642.9	    -5.0	    42.8	   187.3	     2.1	 72.5824	-38.4572
   128.0	    3820	   642.5	    -5.0	    41.9	   186.8	     2.2	 72.5824	-38.4572
   129.0	    3825	   642.1	    -5.0	    41.1	   186.4	     2.2	 72.5824	-38.4572
   130.0	    3830	   641.7	    -5.1	    40.2	   186.1	     2.3	 72.5825	-38.4573
   131.0	    3836	   641.3	    -5.1	    38.9	   185.8	     2.3	 72.5825	-38.4573
   132.0	    3841	   640.9	    -5.1	    37.6	   185.7	     2.3	 72.5825	-38.4573
   133.0	    3846	   640.4	    -5.1	    36.8	   185.6	     2.4	 72.5826	-38.4572
   134.0	    3850	   640.0	    -5.2	    36.3	   185.5	     2.4	 72.5826	-38.4572
   135.0	    3856	   639.6	    -5.2	    35.6	   185.5	     2.4	 72.5826	-38.4572
   136.0	    3861	   639.2	    -5.3	    35.1	   185.5	     2.4	 72.5826	-38.4572
   137.0	    3866	   638.7	    -5.3	    35.0	   185.6	     2.5	 72.5826	-38.4572
   138.0	    3873	   638.3	    -5.3	    35.5	   185.6	     2.5	 72.5826	-38.4572
   139.0	    3877	   637.9	    -5.4	    36.9	   185.7	     2.5	 72.5826	-38.4572
   140.0	    3882	   637.4	    -5.4	    39.0	   185.7	     2.5	 72.5827	-38.4572
   141.0	    3889	   637.0	    -5.5	    41.0	   185.8	     2.5	 72.5827	-38.4572
   142.0	    3895	   636.5	    -5.5	    42.3	   185.8	     2.5	 72.5827	-38.4572
   143.0	    3900	   636.1	    -5.5	    42.8	   185.8	     2.5	 72.5827	-38.4572
   144.0	    3906	   635.6	    -5.5	    43.0	   185.9	     2.6	 72.5828	-38.4572
   145.0	    3911	   635.2	    -5.5	    43.1	   185.8	     2.6	 72.5828	-38.4572
   146.0	    3916	   634.8	    -5.6	    43.1	   185.8	     2.6	 72.5828	-38.4572
   147.0	    3921	   634.3	    -5.6	    43.1	   185.7	     2.6	 72.5829	-38.4572
   148.0	    3927	   633.9	    -5.6	    43.1	   185.6	     2.6	 72.5829	-38.4572
   149.0	    3930	   633.5	    -5.6	    43.2	   185.5	     2.6	 72.5829	-38.4571
   150.0	    3936	   633.1	    -5.7	    43.4	   185.4	     2.6	 72.5829	-38.4570
   151.0	    3941	   632.7	    -5.7	    43.7	   185.3	     2.6	 72.5830	-38.4570
   152.0	    3946	   632.3	    -5.7	    44.0	   185.2	     2.6	 72.5830	-38.4570
   153.0	    3951	   631.9	    -5.8	    44.3	   185.1	     2.6	 72.5830	-38.4570
   154.0	    3957	   631.5	    -5.8	    44.4	   185.0	     2.6	 72.5830	-38.4571
   155.0	    3963	   631.0	    -5.9	    44.3	   184.8	     2.7	 72.5830	-38.4570
   156.0	    3967	   630.6	    -5.9	    44.0	   184.7	     2.7	 72.5831	-38.4570
   157.0	    3972	   630.2	    -5.9	    43.6	   184.5	     2.7	 72.5831	-38.4570
   158.0	    3978	   629.8	    -5.9	    43.5	   184.4	     2.7	 72.5831	-38.4570
   159.0	    3982	   629.4	    -5.9	    43.6	   184.3	     2.7	 72.5831	-38.4570
   160.0	    3988	   628.9	    -5.9	    43.5	   184.3	     2.7	 72.5831	-38.4570
   161.0	    3993	   628.5	    -6.0	    42.9	   184.3	     2.7	 72.5831	-38.4571
   162.0	    3997	   628.1	    -6.0	    42.1	   184.3	     2.7	 72.5832	-38.4571
   163.0	    4004	   627.6	    -6.0	    41.4	   184.3	     2.7	 72.5832	-38.4571
   164.0	    4009	   627.2	    -6.0	    41.2	   184.4	     2.7	 72.5833	-38.4571
   165.0	    4015	   626.7	    -6.0	    41.4	   184.4	     2.7	 72.5833	-38.4571
   166.0	    4021	   626.3	    -6.1	    41.6	   184.5	     2.7	 72.5833	-38.4570
   167.0	    4028	   625.9	    -6.1	    41.6	   184.6	     2.7	 72.5833	-38.4571
   168.0	    4033	   625.4	    -6.2	    41.4	   184.7	     2.7	 72.5834	-38.4571
   169.0	    4038	   625.0	    -6.2	    40.9	   184.9	     2.7	 72.5834	-38.4571
   170.0	    4043	   624.6	    -6.2	    40.4	   185.1	     2.7	 72.5834	-38.4571
   171.0	    4047	   624.3	    -6.2	    39.8	   185.3	     2.7	 72.5835	-38.4570
   172.0	    4051	   623.9	    -6.2	    39.2	   185.6	     2.7	 72.5835	-38.4570
   173.0	    4055	   623.6	    -6.3	    38.9	   185.8	     2.7	 72.5835	-38.4569
   174.0	    4059	   623.3	    -6.3	    39.0	   186.1	     2.6	 72.5835	-38.4569
   175.0	    4063	   623.0	    -6.3	    38.9	   186.4	     2.6	 72.5835	-38.4569
   176.0	    4066	   622.7	    -6.3	    38.6	   186.7	     2.6	 72.5835	-38.4568
   177.0	    4069	   622.4	    -6.4	    37.8	   187.1	     2.6	 72.5836	-38.4569
   178.0	    4073	   622.1	    -6.4	    36.9	   187.4	     2.6	 72.5836	-38.4569
   179.0	    4077	   621.8	    -6.4	    36.1	   187.8	     2.6	 72.5836	-38.4569
   180.0	    4080	   621.5	    -6.4	    35.7	   188.1	     2.6	 72.5836	-38.4569
   181.0	    4084	   621.3	    -6.4	    35.6	   188.5	     2.6	 72.5836	-38.4569
   182.0	    4088	   621.0	    -6.4	    35.5	   188.8	     2.5	 72.5837	-38.4569
   183.0	    4092	   620.7	    -6.4	    35.4	   189.1	     2.5	 72.5837	-38.4569
   184.0	    4095	   620.4	    -6.4	    35.2	   189.5	     2.5	 72.5837	-38.4569
   185.0	    4099	   620.1	    -6.4	    34.8	   189.8	     2.5	 72.5837	-38.4569
   186.0	    4103	   619.8	    -6.4	    34.4	   190.1	     2.5	 72.5838	-38.4569
   187.0	    4106	   619.5	    -6.4	    34.1	   190.4	     2.5	 72.5838	-38.4568
   188.0	    4110	   619.2	    -6.5	    33.8	   190.6	     2.5	 72.5838	-38.4568
   189.0	    4114	   618.9	    -6.5	    33.7	   190.8	     2.5	 72.5839	-38.4568
   190.0	    4118	   618.6	    -6.5	    33.6	   191.0	     2.5	 72.5839	-38.4568
   191.0	    4121	   618.3	    -6.5	    33.3	   191.2	     2.6	 72.5839	-38.4567
   192.0	    4125	   618.0	    -6.5	    33.0	   191.4	     2.6	 72.5839	-38.4567
   193.0	    4129	   617.7	    -6.6	    32.5	   191.5	     2.6	 72.5839	-38.4567
   194.0	    4132	   617.5	    -6.6	    32.0	   191.6	     2.6	 72.5840	-38.4567
   195.0	    4136	   617.2	    -6.6	    31.3	   191.7	     2.6	 72.5840	-38.4567
   196.0	    4139	   616.9	    -6.6	    30.6	   191.8	     2.6	 72.5840	-38.4566
   197.0	    4143	   616.6	    -6.6	    29.8	   191.8	     2.6	 72.5840	-38.4566
   198.0	    4146	   616.3	    -6.6	    29.1	   191.8	     2.6	 72.5841	-38.4566
   199.0	    4150	   616.1	    -6.6	    28.6	   191.8	     2.6	 72.5841	-38.4566
   200.0	    4153	   615.8	    -6.7	    28.3	   191.7	     2.7	 72.5841	-38.4566
   201.0	    4156	   615.5	    -6.7	    28.1	   191.7	     2.7	 72.5841	-38.4566
   202.0	    4161	   615.2	    -6.7	    28.0	   191.6	     2.7	 72.5842	-38.4566
   203.0	    4164	   614.9	    -6.7	    28.0	   191.5	     2.7	 72.5842	-38.4565
   204.0	    4168	   614.6	    -6.7	    28.2	   191.4	     2.7	 72.5842	-38.4565
   205.0	    4172	   614.3	    -6.8	    28.3	   191.2	     2.7	 72.5842	-38.4565
   206.0	    4176	   614.0	    -6.8	    28.3	   191.1	     2.7	 72.5843	-38.4565
   207.0	    4180	   613.7	    -6.8	    28.2	   190.9	     2.7	 72.5843	-38.4565
   208.0	    4183	   613.4	    -6.8	    28.3	   190.7	     2.7	 72.5843	-38.4564
   209.0	    4188	   613.1	    -6.9	    28.7	   190.5	     2.7	 72.5843	-38.4564
   210.0	    4191	   612.8	    -6.9	    29.6	   190.3	     2.7	 72.5843	-38.4564
   211.0	    4195	   612.5	    -6.9	    31.2	   190.1	     2.7	 72.5844	-38.4564
   212.0	    4198	   612.2	    -6.9	    33.5	   189.9	     2.7	 72.5844	-38.4564
   213.0	    4203	   611.9	    -6.9	    35.6	   189.7	     2.7	 72.5844	-38.4564
   214.0	    4206	   611.7	    -7.0	    36.7	   189.4	     2.7	 72.5844	-38.4564
   215.0	    4210	   611.4	    -7.0	    36.6	   189.2	     2.7	 72.5845	-38.4563
   216.0	    4213	   611.1	    -7.0	    36.1	   189.0	     2.7	 72.5845	-38.4563
   217.0	    4217	   610.8	    -7.0	    35.8	   188.8	     2.7	 72.5845	-38.4563
   218.0	    4220	   610.5	    -7.0	    36.1	   188.5	     2.7	 72.5845	-38.4563
   219.0	    4223	   610.3	    -7.1	    36.6	   188.3	     2.7	 72.5846	-38.4562
   220.0	    4227	   610.0	    -7.1	    36.7	   188.1	     2.7	 72.5846	-38.4562
   221.0	    4231	   609.7	    -7.1	    36.6	   187.9	     2.7	 72.5846	-38.4562
   222.0	    4235	   609.4	    -7.1	    36.4	   187.7	     2.7	 72.5846	-38.4562
   223.0	    4238	   609.1	    -7.1	    36.0	   187.6	     2.7	 72.5846	-38.4562
   224.0	    4242	   608.9	    -7.1	    35.6	   187.4	     2.6	 72.5847	-38.4562
   225.0	    4245	   608.6	    -7.1	    35.3	   187.3	     2.6	 72.5847	-38.4562
   226.0	    4248	   608.3	    -7.1	    35.1	   187.1	     2.6	 72.5847	-38.4562
   227.0	    4252	   608.0	    -7.2	    35.0	   187.0	     2.6	 72.5847	-38.4562
   228.0	    4255	   607.8	    -7.2	    34.9	   186.9	     2.6	 72.5847	-38.4562
   229.0	    4259	   607.5	    -7.2	    34.9	   186.9	     2.6	 72.5848	-38.4562
   230.0	    4263	   607.2	    -7.2	    34.7	   186.8	     2.6	 72.5848	-38.4562
   231.0	    4266	   606.9	    -7.2	    34.5	   186.8	     2.6	 72.5848	-38.4562
   232.0	    4270	   606.6	    -7.2	    34.1	   186.8	     2.6	 72.5848	-38.4562
   233.0	    4274	   606.3	    -7.2	    33.8	   186.8	     2.6	 72.5849	-38.4562
   234.0	    4277	   606.1	    -7.3	    33.3	   186.9	     2.6	 72.5849	-38.4561
   235.0	    4281	   605.8	    -7.3	    32.8	   186.9	     2.6	 72.5849	-38.4561
   236.0	    4285	   605.5	    -7.3	    32.5	   187.0	     2.6	 72.5849	-38.4561
   237.0	    4288	   605.2	    -7.3	    32.3	   187.1	     2.7	 72.5850	-38.4561
   238.0	    4291	   605.0	    -7.3	    32.5	   187.3	     2.7	 72.5850	-38.4561
   239.0	    4295	   604.7	    -7.3	    33.4	   187.4	     2.7	 72.5850	-38.4561
   240.0	    4298	   604.4	    -7.4	    34.7	   187.6	     2.7	 72.5850	-38.4561
   241.0	    4302	   604.1	    -7.4	    35.4	   187.8	     2.7	 72.5850	-38.4561
   242.0	    4306	   603.9	    -7.4	    35.0	   187.9	     2.7	 72.5851	-38.4561
   243.0	    4309	   603.6	    -7.4	    33.6	   188.1	     2.7	 72.5851	-38.4561
   244.0	    4313	   603.3	    -7.4	    31.9	   188.3	     2.8	 72.5851	-38.4561
   245.0	    4316	   603.0	    -7.4	    30.7	   188.5	     2.8	 72.5851	-38.4561
   246.0	    4320	   602.7	    -7.4	    30.5	   188.7	     2.8	 72.5851	-38.4561
   247.0	    4324	   602.5	    -7.4	    31.4	   188.9	     2.8	 72.5852	-38.4560
   248.0	    4327	   602.2	    -7.4	    33.3	   189.1	     2.8	 72.5852	-38.4560
   249.0	    4332	   601.9	    -7.5	    35.7	   189.3	     2.9	 72.5852	-38.4560
   250.0	    4334	   601.6	    -7.5	    37.1	   189.4	     2.9	 72.5853	-38.4560
   251.0	    4339	   601.3	    -7.5	    37.0	   189.6	     2.9	 72.5853	-38.4559
   252.0	    4342	   601.0	    -7.5	    35.8	   189.7	     2.9	 72.5853	-38.4559
   253.0	    4346	   600.8	    -7.5	    34.6	   189.8	     2.9	 72.5854	-38.4559
   254.0	    4349	   600.5	    -7.5	    33.7	   189.9	     3.0	 72.5854	-38.4559
   255.0	    4352	   600.2	    -7.5	    32.4	   190.0	     3.0	 72.5854	-38.4559
   256.0	    4357	   599.9	    -7.5	    30.5	   190.1	     3.0	 72.5854	-38.4559
   257.0	    4361	   599.6	    -7.5	    28.6	   190.1	     3.0	 72.5854	-38.4559
   258.0	    4364	   599.3	    -7.5	    27.5	   190.1	     3.0	 72.5855	-38.4559
   259.0	    4368	   599.1	    -7.5	    27.5	   190.1	     3.0	 72.5855	-38.4558
   260.0	    4371	   598.8	    -7.5	    28.1	   190.1	     3.0	 72.5855	-38.4558
   261.0	    4375	   598.5	    -7.5	    28.5	   190.0	     3.0	 72.5855	-38.4558
   262.0	    4378	   598.2	    -7.5	    28.4	   190.0	     3.1	 72.5856	-38.4558
   263.0	    4383	   597.9	    -7.5	    28.0	   189.9	     3.1	 72.5856	-38.4558
   264.0	    4386	   597.6	    -7.5	    27.7	   189.7	     3.1	 72.5856	-38.4557
   265.0	    4391	   597.3	    -7.5	    27.4	   189.6	     3.1	 72.5856	-38.4557
   266.0	    4394	   597.1	    -7.5	    26.9	   189.4	     3.1	 72.5857	-38.4557
   267.0	    4398	   596.8	    -7.5	    26.3	   189.3	     3.1	 72.5857	-38.4557
   268.0	    4401	   596.5	    -7.5	    25.7	   189.1	     3.1	 72.5857	-38.4557
   269.0	    4405	   596.2	    -7.5	    25.4	   188.9	     3.1	 72.5858	-38.4556
   270.0	    4408	   595.9	    -7.5	    25.4	   188.7	     3.1	 72.5858	-38.4556
   271.0	    4411	   595.6	    -7.4	    25.4	   188.5	     3.1	 72.5858	-38.4556
   272.0	    4415	   595.4	    -7.5	    25.5	   188.3	     3.1	 72.5858	-38.4556
   273.0	    4420	   595.1	    -7.5	    25.7	   188.1	     3.0	 72.5859	-38.4556
   274.0	    4424	   594.8	    -7.5	    26.1	   187.9	     3.0	 72.5859	-38.4556
   275.0	    4428	   594.5	    -7.5	    26.6	   187.7	     3.0	 72.5859	-38.4556
   276.0	    4432	   594.2	    -7.5	    27.1	   187.5	     3.0	 72.5859	-38.4556
   277.0	    4435	   593.9	    -7.6	    27.5	   187.3	     3.0	 72.5860	-38.4556
   278.0	    4438	   593.6	    -7.6	    27.7	   187.2	     3.0	 72.5860	-38.4556
   279.0	    4442	   593.4	    -7.6	    28.0	   187.1	     3.0	 72.5860	-38.4556
   280.0	    4445	   593.1	    -7.6	    28.2	   187.0	     3.0	 72.5861	-38.4556
   281.0	    4450	   592.8	    -7.6	    28.7	   186.9	     3.0	 72.5861	-38.4556
   282.0	    4453	   592.5	    -7.7	    29.1	   186.9	     3.0	 72.5861	-38.4555
   283.0	    4456	   592.3	    -7.7	    29.6	   186.9	     2.9	 72.5861	-38.4555
   284.0	    4460	   592.0	    -7.7	    29.8	   187.0	     2.9	 72.5862	-38.4555
   285.0	    4464	   591.7	    -7.7	    30.0	   187.1	     2.9	 72.5862	-38.4555
   286.0	    4467	   591.4	    -7.8	    30.3	   187.2	     2.9	 72.5862	-38.4555
   287.0	    4471	   591.1	    -7.8	    30.8	   187.4	     2.9	 72.5862	-38.4555
   288.0	    4475	   590.9	    -7.8	    31.5	   187.6	     2.9	 72.5863	-38.4555
   289.0	    4479	   590.6	    -7.9	    32.3	   187.9	     2.9	 72.5863	-38.4554
   290.0	    4483	   590.3	    -7.9	    32.9	   188.3	     2.8	 72.5863	-38.4554
   291.0	    4486	   590.0	    -7.9	    33.5	   188.7	     2.8	 72.5863	-38.4554
   292.0	    4490	   589.7	    -8.0	    34.0	   189.1	     2.8	 72.5864	-38.4554
   293.0	    4494	   589.5	    -8.0	    34.5	   189.6	     2.8	 72.5864	-38.4554
   294.0	    4497	   589.2	    -8.0	    34.9	   190.2	     2.8	 72.5864	-38.4554
   295.0	    4501	   588.9	    -8.1	    35.2	   190.8	     2.8	 72.5865	-38.4554
   296.0	    4503	   588.6	    -8.1	    35.4	   191.4	     2.8	 72.5865	-38.4554
   297.0	    4508	   588.4	    -8.2	    35.8	   192.1	     2.8	 72.5865	-38.4554
   298.0	    4511	   588.1	    -8.2	    36.6	   192.9	     2.7	 72.5865	-38.4554
   299.0	    4516	   587.8	    -8.2	    37.7	   193.6	     2.7	 72.5865	-38.4554
   300.0	    4519	   587.5	    -8.3	    38.8	   194.5	     2.7	 72.5866	-38.4553
   301.0	    4523	   587.3	    -8.3	    39.2	   195.3	     2.7	 72.5866	-38.4553
   302.0	    4526	   587.0	    -8.3	    38.9	   196.2	     2.7	 72.5866	-38.4553
   303.0	    4530	   586.7	    -8.3	    38.3	   197.0	     2.7	 72.5866	-38.4552
