Station:         SMT
Latitude:        72.5797
Longitude:       -38.4604
Altitude:        3216.5
SW version:      MW41 2.8.0

Start time:      8/1/2019 11:19:17 PM

    Time	  Height	Pressure	    Temp	Humidity	    WDir	  WSpeed	     Lat	     Lon
    84.5	    3638	   659.6	    -3.1	    26.2	   184.2	     2.0	 72.5832	-38.4584
    85.5	    3643	   659.3	    -3.1	    26.1	   183.8	     2.0	 72.5832	-38.4584
    86.5	    3646	   658.9	    -3.1	    25.8	   183.4	     2.0	 72.5832	-38.4584
    87.5	    3651	   658.6	    -3.1	    25.6	   182.9	     2.0	 72.5833	-38.4584
    88.5	    3655	   658.2	    -3.1	    25.5	   182.5	     2.0	 72.5833	-38.4585
    89.5	    3661	   657.9	    -3.2	    25.4	   182.0	     2.0	 72.5833	-38.4585
    90.5	    3664	   657.6	    -3.2	    25.2	   181.5	     2.0	 72.5834	-38.4585
    91.5	    3666	   657.2	    -3.2	    24.9	   181.0	     2.0	 72.5834	-38.4585
    92.5	    3670	   656.9	    -3.2	    24.6	   180.4	     2.0	 72.5834	-38.4585
    93.5	    3674	   656.5	    -3.2	    24.3	   179.8	     2.0	 72.5834	-38.4585
    94.5	    3680	   656.2	    -3.2	    24.2	   179.2	     2.0	 72.5835	-38.4585
    95.5	    3684	   655.8	    -3.2	    24.0	   178.7	     2.1	 72.5835	-38.4585
    96.5	    3688	   655.4	    -3.2	    23.8	   178.1	     2.1	 72.5835	-38.4584
    97.5	    3692	   655.0	    -3.2	    23.8	   177.7	     2.1	 72.5835	-38.4584
    98.5	    3698	   654.6	    -3.2	    23.8	   177.2	     2.1	 72.5836	-38.4584
    99.5	    3703	   654.2	    -3.2	    23.7	   176.9	     2.1	 72.5836	-38.4584
   100.5	    3709	   653.8	    -3.2	    23.3	   176.6	     2.2	 72.5836	-38.4584
   101.5	    3714	   653.4	    -3.3	    22.8	   176.3	     2.2	 72.5836	-38.4584
   102.5	    3720	   653.0	    -3.3	    22.5	   176.2	     2.2	 72.5836	-38.4584
   103.5	    3723	   652.6	    -3.3	    22.4	   176.2	     2.3	 72.5836	-38.4585
   104.5	    3728	   652.3	    -3.3	    22.3	   176.3	     2.3	 72.5836	-38.4585
   105.5	    3731	   651.9	    -3.3	    22.2	   176.5	     2.4	 72.5836	-38.4586
   106.5	    3733	   651.6	    -3.3	    22.2	   176.8	     2.4	 72.5836	-38.4586
   107.5	    3739	   651.2	    -3.4	    22.2	   177.2	     2.5	 72.5836	-38.4586
   108.5	    3744	   650.8	    -3.4	    22.2	   177.6	     2.5	 72.5837	-38.4586
   109.5	    3750	   650.4	    -3.4	    22.0	   178.1	     2.6	 72.5837	-38.4586
   110.5	    3755	   649.9	    -3.4	    21.7	   178.6	     2.7	 72.5837	-38.4586
   111.5	    3762	   649.5	    -3.5	    21.1	   179.2	     2.7	 72.5838	-38.4586
   112.5	    3767	   649.1	    -3.5	    20.5	   179.7	     2.8	 72.5838	-38.4586
   113.5	    3769	   648.7	    -3.5	    19.8	   180.4	     2.9	 72.5838	-38.4586
   114.5	    3777	   648.3	    -3.5	    19.1	   181.0	     3.0	 72.5838	-38.4587
   115.5	    3779	   647.8	    -3.6	    18.5	   181.7	     3.1	 72.5838	-38.4587
   116.5	    3783	   647.4	    -3.6	    18.2	   182.3	     3.2	 72.5838	-38.4588
   117.5	    3792	   646.9	    -3.6	    18.4	   182.9	     3.3	 72.5839	-38.4588
   118.5	    3798	   646.4	    -3.6	    19.1	   183.6	     3.3	 72.5839	-38.4587
   119.5	    3804	   645.9	    -3.7	    20.3	   184.2	     3.4	 72.5839	-38.4586
   120.5	    3811	   645.3	    -3.7	    21.8	   184.7	     3.5	 72.5840	-38.4585
   121.5	    3818	   644.8	    -3.7	    23.2	   185.3	     3.6	 72.5840	-38.4585
   122.5	    3825	   644.3	    -3.8	    24.0	   185.8	     3.7	 72.5841	-38.4584
   123.5	    3833	   643.8	    -3.8	    24.2	   186.3	     3.7	 72.5841	-38.4584
   124.5	    3838	   643.3	    -3.8	    24.1	   186.8	     3.8	 72.5842	-38.4584
   125.5	    3844	   642.8	    -3.8	    24.0	   187.3	     3.9	 72.5842	-38.4584
   126.5	    3848	   642.4	    -3.9	    23.9	   187.7	     3.9	 72.5843	-38.4584
   127.5	    3854	   642.0	    -3.9	    23.9	   188.2	     4.0	 72.5844	-38.4584
   128.5	    3859	   641.6	    -3.9	    23.9	   188.6	     4.0	 72.5844	-38.4584
   129.5	    3862	   641.3	    -4.0	    23.9	   189.0	     4.0	 72.5844	-38.4584
   130.5	    3864	   641.0	    -4.0	    24.0	   189.5	     4.0	 72.5844	-38.4584
   131.5	    3868	   640.7	    -4.0	    24.2	   189.9	     4.1	 72.5845	-38.4584
   132.5	    3877	   640.3	    -4.0	    24.5	   190.3	     4.1	 72.5845	-38.4583
   133.5	    3877	   640.1	    -4.1	    24.7	   190.7	     4.1	 72.5845	-38.4583
   134.5	    3879	   639.8	    -4.1	    25.0	   191.1	     4.1	 72.5845	-38.4583
   135.5	    3882	   639.5	    -4.1	    25.4	   191.5	     4.1	 72.5845	-38.4583
   136.5	    3885	   639.2	    -4.1	    26.1	   191.9	     4.1	 72.5846	-38.4583
   137.5	    3891	   638.9	    -4.2	    27.2	   192.2	     4.1	 72.5846	-38.4583
   138.5	    3897	   638.5	    -4.2	    28.6	   192.6	     4.1	 72.5847	-38.4582
   139.5	    3900	   638.2	    -4.2	    30.0	   193.0	     4.1	 72.5847	-38.4582
   140.5	    3902	   637.9	    -4.3	    31.1	   193.3	     4.1	 72.5848	-38.4582
   141.5	    3906	   637.6	    -4.3	    31.9	   193.6	     4.1	 72.5848	-38.4581
   142.5	    3910	   637.3	    -4.3	    32.8	   193.9	     4.1	 72.5848	-38.4581
   143.5	    3914	   636.9	    -4.4	    33.8	   194.2	     4.1	 72.5849	-38.4581
   144.5	    3917	   636.6	    -4.4	    34.9	   194.4	     4.1	 72.5849	-38.4580
   145.5	    3924	   636.2	    -4.4	    36.5	   194.7	     4.1	 72.5849	-38.4580
   146.5	    3929	   635.8	    -4.5	    37.9	   194.9	     4.1	 72.5850	-38.4579
   147.5	    3932	   635.3	    -4.5	    38.8	   195.1	     4.1	 72.5850	-38.4579
   148.5	    3939	   634.9	    -4.6	    39.6	   195.2	     4.1	 72.5850	-38.4578
   149.5	    3948	   634.5	    -4.6	    41.2	   195.4	     4.1	 72.5851	-38.4578
   150.5	    3950	   634.1	    -4.7	    43.6	   195.5	     4.1	 72.5851	-38.4577
   151.5	    3956	   633.7	    -4.8	    46.5	   195.6	     4.1	 72.5851	-38.4577
   152.5	    3962	   633.3	    -4.8	    48.8	   195.7	     4.1	 72.5851	-38.4576
   153.5	    3964	   632.9	    -4.9	    50.2	   195.9	     4.1	 72.5852	-38.4576
   154.5	    3969	   632.6	    -4.9	    51.1	   196.0	     4.1	 72.5852	-38.4576
   155.5	    3974	   632.3	    -4.9	    52.1	   196.2	     4.1	 72.5852	-38.4576
   156.5	    3975	   631.9	    -5.0	    53.6	   196.4	     4.1	 72.5853	-38.4576
   157.5	    3981	   631.6	    -5.0	    56.1	   196.6	     4.1	 72.5853	-38.4576
   158.5	    3984	   631.3	    -5.1	    59.6	   196.9	     4.1	 72.5854	-38.4575
   159.5	    3989	   630.9	    -5.1	    62.6	   197.2	     4.1	 72.5854	-38.4575
   160.5	    3993	   630.6	    -5.2	    64.1	   197.6	     4.1	 72.5855	-38.4575
   161.5	    3997	   630.2	    -5.2	    64.1	   198.0	     4.1	 72.5855	-38.4574
   162.5	    4001	   629.9	    -5.3	    63.6	   198.5	     4.0	 72.5855	-38.4574
   163.5	    4006	   629.5	    -5.3	    63.3	   199.0	     4.0	 72.5856	-38.4573
   164.5	    4012	   629.1	    -5.4	    63.2	   199.6	     4.0	 72.5856	-38.4573
   165.5	    4018	   628.7	    -5.4	    63.2	   200.3	     4.0	 72.5856	-38.4572
   166.5	    4023	   628.3	    -5.4	    63.3	   201.1	     4.0	 72.5856	-38.4572
   167.5	    4027	   628.0	    -5.5	    63.5	   201.9	     4.0	 72.5857	-38.4572
   168.5	    4031	   627.6	    -5.5	    64.0	   202.8	     4.0	 72.5857	-38.4572
   169.5	    4034	   627.3	    -5.5	    64.9	   203.7	     3.9	 72.5857	-38.4571
   170.5	    4039	   626.9	    -5.6	    66.4	   204.7	     3.9	 72.5858	-38.4571
   171.5	    4044	   626.5	    -5.6	    68.4	   205.7	     3.9	 72.5858	-38.4570
   172.5	    4048	   626.2	    -5.7	    70.3	   206.7	     3.9	 72.5858	-38.4570
   173.5	    4053	   625.8	    -5.7	    71.3	   207.7	     3.9	 72.5859	-38.4569
   174.5	    4059	   625.4	    -5.7	    71.5	   208.6	     3.9	 72.5859	-38.4569
   175.5	    4061	   625.0	    -5.8	    71.3	   209.6	     3.9	 72.5860	-38.4569
   176.5	    4066	   624.6	    -5.8	    71.0	   210.5	     3.9	 72.5860	-38.4568
   177.5	    4074	   624.2	    -5.9	    70.5	   211.3	     3.9	 72.5860	-38.4567
   178.5	    4080	   623.7	    -5.9	    69.7	   212.1	     3.9	 72.5860	-38.4567
   179.5	    4085	   623.3	    -5.9	    68.3	   212.8	     3.9	 72.5861	-38.4566
   180.5	    4090	   622.8	    -5.9	    66.7	   213.4	     3.9	 72.5861	-38.4565
   181.5	    4097	   622.4	    -6.0	    64.9	   213.9	     3.9	 72.5861	-38.4565
   182.5	    4103	   622.0	    -6.0	    63.6	   214.3	     3.9	 72.5861	-38.4564
   183.5	    4108	   621.7	    -6.0	    63.0	   214.5	     3.9	 72.5861	-38.4563
   184.5	    4111	   621.3	    -6.0	    63.0	   214.7	     3.9	 72.5862	-38.4561
   185.5	    4113	   621.0	    -6.0	    63.2	   214.8	     3.9	 72.5862	-38.4560
   186.5	    4117	   620.7	    -6.0	    63.5	   214.7	     3.9	 72.5862	-38.4559
   187.5	    4122	   620.4	    -6.1	    63.7	   214.6	     3.9	 72.5862	-38.4558
   188.5	    4127	   620.1	    -6.1	    63.9	   214.4	     4.0	 72.5862	-38.4557
   189.5	    4130	   619.8	    -6.1	    63.9	   214.0	     4.0	 72.5863	-38.4556
   190.5	    4132	   619.5	    -6.1	    63.8	   213.6	     4.0	 72.5863	-38.4555
   191.5	    4137	   619.2	    -6.2	    63.9	   213.2	     4.0	 72.5863	-38.4555
   192.5	    4138	   619.0	    -6.2	    64.0	   212.7	     4.0	 72.5864	-38.4554
   193.5	    4141	   618.7	    -6.2	    64.2	   212.1	     4.0	 72.5864	-38.4554
   194.5	    4147	   618.4	    -6.2	    64.4	   211.5	     4.1	 72.5864	-38.4554
   195.5	    4150	   618.2	    -6.3	    64.5	   211.0	     4.1	 72.5865	-38.4554
   196.5	    4153	   617.9	    -6.3	    64.3	   210.4	     4.1	 72.5865	-38.4553
   197.5	    4157	   617.6	    -6.3	    64.1	   209.8	     4.1	 72.5865	-38.4553
   198.5	    4161	   617.3	    -6.3	    63.7	   209.3	     4.1	 72.5866	-38.4553
   199.5	    4164	   617.1	    -6.3	    63.3	   208.8	     4.1	 72.5866	-38.4552
   200.5	    4166	   616.8	    -6.4	    63.1	   208.3	     4.1	 72.5866	-38.4551
   201.5	    4170	   616.5	    -6.4	    63.0	   207.9	     4.2	 72.5867	-38.4551
   202.5	    4173	   616.3	    -6.4	    63.0	   207.5	     4.2	 72.5867	-38.4550
   203.5	    4177	   616.0	    -6.4	    63.0	   207.2	     4.2	 72.5868	-38.4549
   204.5	    4179	   615.7	    -6.4	    63.1	   206.9	     4.2	 72.5868	-38.4549
   205.5	    4184	   615.4	    -6.5	    63.1	   206.7	     4.2	 72.5868	-38.4548
   206.5	    4190	   615.2	    -6.5	    63.3	   206.5	     4.2	 72.5869	-38.4548
   207.5	    4191	   614.9	    -6.5	    63.7	   206.4	     4.2	 72.5869	-38.4547
   208.5	    4193	   614.6	    -6.5	    64.3	   206.4	     4.2	 72.5869	-38.4547
   209.5	    4197	   614.4	    -6.6	    64.8	   206.4	     4.2	 72.5870	-38.4546
   210.5	    4202	   614.1	    -6.6	    65.0	   206.4	     4.2	 72.5870	-38.4546
   211.5	    4205	   613.8	    -6.6	    65.1	   206.5	     4.2	 72.5870	-38.4545
   212.5	    4207	   613.6	    -6.6	    65.1	   206.7	     4.2	 72.5871	-38.4545
   213.5	    4211	   613.3	    -6.6	    65.2	   206.9	     4.2	 72.5871	-38.4544
   214.5	    4215	   613.0	    -6.7	    65.2	   207.1	     4.2	 72.5871	-38.4543
   215.5	    4218	   612.7	    -6.7	    65.3	   207.4	     4.1	 72.5872	-38.4543
   216.5	    4224	   612.5	    -6.7	    65.4	   207.7	     4.1	 72.5872	-38.4542
   217.5	    4227	   612.2	    -6.8	    65.5	   208.0	     4.1	 72.5872	-38.4542
   218.5	    4228	   611.9	    -6.8	    65.4	   208.4	     4.1	 72.5873	-38.4541
   219.5	    4232	   611.7	    -6.8	    65.5	   208.7	     4.1	 72.5873	-38.4541
   220.5	    4235	   611.4	    -6.8	    65.5	   209.1	     4.1	 72.5873	-38.4540
   221.5	    4240	   611.1	    -6.9	    65.6	   209.6	     4.1	 72.5874	-38.4540
   222.5	    4243	   610.9	    -6.9	    65.6	   210.0	     4.0	 72.5874	-38.4539
   223.5	    4247	   610.6	    -6.9	    65.7	   210.4	     4.0	 72.5874	-38.4539
   224.5	    4248	   610.3	    -6.9	    65.6	   210.9	     4.0	 72.5875	-38.4539
   225.5	    4252	   610.1	    -6.9	    65.4	   211.4	     4.0	 72.5875	-38.4538
   226.5	    4256	   609.8	    -7.0	    65.2	   211.8	     3.9	 72.5875	-38.4537
   227.5	    4258	   609.5	    -7.0	    64.9	   212.3	     3.9	 72.5875	-38.4537
   228.5	    4261	   609.2	    -7.0	    64.6	   212.8	     3.9	 72.5876	-38.4536
   229.5	    4267	   608.9	    -7.0	    64.4	   213.2	     3.8	 72.5876	-38.4535
   230.5	    4272	   608.6	    -7.0	    64.2	   213.7	     3.8	 72.5876	-38.4534
   231.5	    4276	   608.3	    -7.0	    64.1	   214.2	     3.7	 72.5876	-38.4533
   232.5	    4279	   608.0	    -7.1	    63.9	   214.6	     3.7	 72.5877	-38.4533
   233.5	    4282	   607.6	    -7.1	    63.4	   215.0	     3.7	 72.5877	-38.4532
   234.5	    4290	   607.3	    -7.1	    62.9	   215.4	     3.6	 72.5877	-38.4531
   235.5	    4292	   607.0	    -7.1	    62.4	   215.8	     3.5	 72.5878	-38.4530
   236.5	    4295	   606.6	    -7.1	    62.0	   216.2	     3.5	 72.5878	-38.4529
   237.5	    4302	   606.3	    -7.1	    61.6	   216.5	     3.4	 72.5878	-38.4528
   238.5	    4308	   606.0	    -7.1	    61.3	   216.8	     3.4	 72.5879	-38.4528
   239.5	    4308	   605.6	    -7.1	    61.1	   217.1	     3.3	 72.5879	-38.4527
   240.5	    4313	   605.3	    -7.1	    60.8	   217.3	     3.2	 72.5879	-38.4526
   241.5	    4318	   605.0	    -7.2	    60.6	   217.5	     3.2	 72.5879	-38.4526
   242.5	    4320	   604.7	    -7.2	    60.5	   217.6	     3.1	 72.5879	-38.4526
   243.5	    4326	   604.4	    -7.2	    60.5	   217.6	     3.1	 72.5880	-38.4525
   244.5	    4328	   604.1	    -7.2	    60.6	   217.6	     3.0	 72.5880	-38.4525
   245.5	    4333	   603.8	    -7.3	    60.7	   217.5	     2.9	 72.5880	-38.4524
   246.5	    4338	   603.4	    -7.3	    60.8	   217.4	     2.9	 72.5880	-38.4523
   247.5	    4343	   603.1	    -7.4	    60.7	   217.2	     2.8	 72.5880	-38.4523
   248.5	    4347	   602.7	    -7.4	    60.6	   217.0	     2.7	 72.5880	-38.4522
   249.5	    4351	   602.4	    -7.4	    60.5	   216.7	     2.7	 72.5880	-38.4522
   250.5	    4355	   602.1	    -7.4	    60.5	   216.3	     2.6	 72.5880	-38.4522
   251.5	    4360	   601.7	    -7.5	    60.6	   215.9	     2.6	 72.5880	-38.4521
   252.5	    4364	   601.4	    -7.5	    60.6	   215.4	     2.5	 72.5881	-38.4521
   253.5	    4369	   601.0	    -7.6	    60.5	   214.9	     2.5	 72.5881	-38.4520
   254.5	    4374	   600.7	    -7.6	    60.5	   214.3	     2.4	 72.5881	-38.4520
   255.5	    4376	   600.3	    -7.6	    60.4	   213.7	     2.4	 72.5881	-38.4519
   256.5	    4383	   600.0	    -7.6	    60.5	   213.0	     2.3	 72.5881	-38.4519
   257.5	    4389	   599.6	    -7.6	    60.7	   212.3	     2.3	 72.5882	-38.4518
   258.5	    4392	   599.3	    -7.7	    61.0	   211.6	     2.3	 72.5882	-38.4518
   259.5	    4397	   599.0	    -7.7	    61.3	   210.8	     2.2	 72.5882	-38.4518
   260.5	    4400	   598.6	    -7.7	    61.6	   210.0	     2.2	 72.5882	-38.4518
   261.5	    4404	   598.3	    -7.8	    61.8	   209.2	     2.1	 72.5882	-38.4517
   262.5	    4407	   598.0	    -7.8	    62.0	   208.4	     2.1	 72.5882	-38.4517
   263.5	    4413	   597.6	    -7.8	    62.0	   207.5	     2.1	 72.5883	-38.4517
   264.5	    4417	   597.3	    -7.9	    61.9	   206.7	     2.1	 72.5883	-38.4517
   265.5	    4422	   597.0	    -7.9	    61.9	   205.7	     2.0	 72.5883	-38.4516
   266.5	    4425	   596.7	    -7.9	    61.9	   204.8	     2.0	 72.5883	-38.4516
   267.5	    4430	   596.3	    -7.9	    62.0	   203.8	     2.0	 72.5883	-38.4515
   268.5	    4435	   596.0	    -8.0	    62.0	   202.8	     2.0	 72.5884	-38.4515
   269.5	    4438	   595.7	    -8.0	    62.1	   201.7	     2.0	 72.5884	-38.4515
   270.5	    4442	   595.4	    -8.0	    62.2	   200.7	     1.9	 72.5884	-38.4515
   271.5	    4447	   595.1	    -8.1	    62.3	   199.6	     1.9	 72.5884	-38.4515
   272.5	    4450	   594.8	    -8.1	    62.3	   198.5	     1.9	 72.5884	-38.4515
   273.5	    4455	   594.5	    -8.1	    62.3	   197.4	     1.9	 72.5884	-38.4515
   274.5	    4460	   594.2	    -8.1	    62.3	   196.3	     1.9	 72.5884	-38.4515
   275.5	    4462	   593.9	    -8.2	    62.1	   195.2	     1.9	 72.5884	-38.4515
   276.5	    4465	   593.7	    -8.2	    62.0	   194.1	     1.9	 72.5885	-38.4515
   277.5	    4468	   593.4	    -8.2	    62.0	   193.0	     2.0	 72.5885	-38.4514
   278.5	    4468	   593.1	    -8.2	    62.2	   192.0	     2.0	 72.5885	-38.4514
   279.5	    4476	   592.8	    -8.3	    62.3	   191.1	     2.0	 72.5885	-38.4514
   280.5	    4480	   592.6	    -8.3	    62.4	   190.2	     2.0	 72.5885	-38.4513
   281.5	    4484	   592.3	    -8.3	    62.5	   189.3	     2.1	 72.5885	-38.4513
   282.5	    4486	   592.0	    -8.3	    62.6	   188.5	     2.1	 72.5886	-38.4513
   283.5	    4490	   591.7	    -8.3	    62.8	   187.8	     2.1	 72.5886	-38.4513
   284.5	    4493	   591.5	    -8.3	    62.8	   187.2	     2.2	 72.5886	-38.4513
   285.5	    4498	   591.2	    -8.3	    62.8	   186.7	     2.2	 72.5886	-38.4513
   286.5	    4502	   591.0	    -8.3	    62.6	   186.3	     2.2	 72.5886	-38.4513
   287.5	    4503	   590.7	    -8.3	    62.4	   185.9	     2.3	 72.5886	-38.4513
   288.5	    4507	   590.5	    -8.3	    62.2	   185.6	     2.3	 72.5887	-38.4513
   289.5	    4510	   590.2	    -8.3	    62.0	   185.4	     2.3	 72.5887	-38.4513
   290.5	    4513	   590.0	    -8.3	    61.8	   185.3	     2.4	 72.5887	-38.4514
   291.5	    4516	   589.7	    -8.3	    61.4	   185.3	     2.4	 72.5888	-38.4514
   292.5	    4519	   589.5	    -8.3	    61.1	   185.4	     2.4	 72.5888	-38.4514
