Station:         SMT
Latitude:        72.5797
Longitude:       -38.4604
Altitude:        3216.5
SW version:      MW41 2.8.0

Start time:      7/29/2019 11:17:27 PM

    Time	  Height	Pressure	    Temp	Humidity	    WDir	  WSpeed	     Lat	     Lon
    24.7	    3356	   684.4	    -2.5	   100.0	   143.3	    15.3	 72.5834	-38.4656
    25.7	    3361	   684.0	    -2.5	   100.0	   143.5	    15.4	 72.5835	-38.4659
    26.7	    3368	   683.5	    -2.6	   100.0	   143.6	    15.5	 72.5836	-38.4663
    27.7	    3374	   683.0	    -2.6	   100.0	   143.7	    15.6	 72.5837	-38.4666
    28.7	    3379	   682.6	    -2.6	   100.0	   143.8	    15.7	 72.5838	-38.4668
    29.7	    3384	   682.1	    -2.6	   100.0	   144.0	    15.7	 72.5839	-38.4669
    30.7	    3389	   681.7	    -2.6	   100.0	   144.1	    15.8	 72.5841	-38.4672
    31.7	    3394	   681.2	    -2.6	   100.0	   144.3	    15.8	 72.5842	-38.4675
    32.7	    3398	   680.8	    -2.7	   100.0	   144.5	    15.9	 72.5843	-38.4679
    33.7	    3404	   680.3	    -2.7	   100.0	   144.6	    15.9	 72.5844	-38.4682
    34.7	    3408	   679.9	    -2.7	   100.0	   144.8	    15.9	 72.5845	-38.4685
    35.7	    3414	   679.4	    -2.8	   100.0	   145.1	    16.0	 72.5846	-38.4686
    36.7	    3421	   678.9	    -2.8	   100.0	   145.3	    16.0	 72.5847	-38.4688
    37.7	    3428	   678.4	    -2.9	   100.0	   145.5	    16.1	 72.5848	-38.4690
    38.7	    3433	   677.9	    -2.9	   100.0	   145.8	    16.1	 72.5850	-38.4693
    39.7	    3438	   677.4	    -2.9	   100.0	   146.1	    16.1	 72.5851	-38.4697
    40.7	    3443	   676.9	    -2.9	   100.0	   146.4	    16.2	 72.5852	-38.4702
    41.7	    3449	   676.4	    -3.0	   100.0	   146.7	    16.2	 72.5853	-38.4706
    42.7	    3456	   675.9	    -3.0	   100.0	   147.0	    16.3	 72.5854	-38.4709
    43.7	    3462	   675.4	    -3.1	   100.0	   147.4	    16.4	 72.5855	-38.4711
    44.7	    3467	   674.9	    -3.1	   100.0	   147.7	    16.4	 72.5856	-38.4712
    45.7	    3473	   674.4	    -3.1	   100.0	   148.1	    16.5	 72.5857	-38.4713
    46.7	    3479	   673.9	    -3.2	   100.0	   148.5	    16.6	 72.5859	-38.4715
    47.7	    3485	   673.4	    -3.2	   100.0	   148.8	    16.6	 72.5860	-38.4718
    48.7	    3491	   672.9	    -3.2	   100.0	   149.2	    16.7	 72.5861	-38.4720
    49.7	    3497	   672.4	    -3.3	   100.0	   149.6	    16.8	 72.5863	-38.4723
    50.7	    3504	   671.8	    -3.3	   100.0	   150.0	    16.8	 72.5864	-38.4725
    51.7	    3511	   671.3	    -3.3	   100.0	   150.4	    16.9	 72.5865	-38.4728
    52.7	    3517	   670.8	    -3.3	   100.0	   150.7	    17.0	 72.5867	-38.4731
    53.7	    3523	   670.2	    -3.4	   100.0	   151.1	    17.1	 72.5868	-38.4734
    54.7	    3529	   669.7	    -3.4	   100.0	   151.4	    17.1	 72.5870	-38.4737
    55.7	    3536	   669.1	    -3.4	   100.0	   151.8	    17.2	 72.5871	-38.4740
    56.7	    3542	   668.6	    -3.5	   100.0	   152.1	    17.3	 72.5872	-38.4741
    57.7	    3549	   668.0	    -3.5	   100.0	   152.4	    17.3	 72.5874	-38.4743
    58.7	    3557	   667.4	    -3.5	   100.0	   152.7	    17.4	 72.5875	-38.4746
    59.7	    3564	   666.9	    -3.6	   100.0	   153.0	    17.5	 72.5877	-38.4749
    60.7	    3569	   666.3	    -3.6	    99.9	   153.3	    17.5	 72.5878	-38.4751
    61.7	    3575	   665.8	    -3.5	    98.8	   153.6	    17.5	 72.5880	-38.4753
    62.7	    3583	   665.2	    -3.4	    98.1	   153.8	    17.6	 72.5881	-38.4755
    63.7	    3590	   664.7	    -3.5	    98.0	   154.0	    17.6	 72.5882	-38.4757
    64.7	    3595	   664.1	    -3.5	    98.2	   154.2	    17.6	 72.5884	-38.4759
    65.7	    3601	   663.6	    -3.6	    98.7	   154.4	    17.6	 72.5885	-38.4762
    66.7	    3608	   663.1	    -3.7	    99.3	   154.6	    17.6	 72.5886	-38.4765
    67.7	    3615	   662.6	    -3.7	    99.7	   154.8	    17.6	 72.5888	-38.4767
    68.7	    3620	   662.1	    -3.8	   100.0	   154.9	    17.6	 72.5889	-38.4769
    69.7	    3625	   661.5	    -3.8	   100.0	   155.0	    17.6	 72.5891	-38.4770
    70.7	    3632	   661.0	    -3.9	   100.0	   155.1	    17.6	 72.5893	-38.4772
    71.7	    3638	   660.5	    -3.9	   100.0	   155.2	    17.5	 72.5894	-38.4775
    72.7	    3645	   660.0	    -4.0	   100.0	   155.2	    17.5	 72.5896	-38.4778
    73.7	    3651	   659.5	    -4.0	   100.0	   155.3	    17.4	 72.5897	-38.4781
    74.7	    3656	   659.1	    -4.1	   100.0	   155.3	    17.4	 72.5899	-38.4783
    75.7	    3663	   658.6	    -4.1	   100.0	   155.2	    17.3	 72.5900	-38.4785
    76.7	    3667	   658.1	    -4.1	   100.0	   155.2	    17.2	 72.5901	-38.4786
    77.7	    3672	   657.7	    -4.2	   100.0	   155.1	    17.2	 72.5903	-38.4788
    78.7	    3677	   657.2	    -4.2	   100.0	   155.0	    17.1	 72.5904	-38.4790
    79.7	    3683	   656.8	    -4.2	   100.0	   154.9	    17.0	 72.5906	-38.4793
    80.7	    3689	   656.3	    -4.3	   100.0	   154.8	    16.9	 72.5907	-38.4795
    81.7	    3694	   655.9	    -4.3	   100.0	   154.7	    16.9	 72.5908	-38.4797
    82.7	    3699	   655.4	    -4.3	   100.0	   154.5	    16.8	 72.5910	-38.4798
    83.7	    3705	   655.0	    -4.4	   100.0	   154.4	    16.8	 72.5911	-38.4800
    84.7	    3710	   654.5	    -4.4	   100.0	   154.2	    16.7	 72.5913	-38.4802
    85.7	    3715	   654.1	    -4.4	   100.0	   154.0	    16.7	 72.5914	-38.4804
    86.7	    3720	   653.6	    -4.4	   100.0	   153.8	    16.6	 72.5916	-38.4807
    87.7	    3727	   653.2	    -4.5	   100.0	   153.6	    16.6	 72.5917	-38.4809
    88.7	    3732	   652.7	    -4.5	   100.0	   153.3	    16.6	 72.5918	-38.4811
    89.7	    3738	   652.2	    -4.5	   100.0	   153.1	    16.5	 72.5919	-38.4812
    90.7	    3745	   651.7	    -4.6	   100.0	   152.9	    16.5	 72.5920	-38.4814
    91.7	    3750	   651.2	    -4.6	   100.0	   152.7	    16.5	 72.5921	-38.4816
    92.7	    3755	   650.7	    -4.6	   100.0	   152.6	    16.5	 72.5922	-38.4818
    93.7	    3762	   650.2	    -4.7	   100.0	   152.4	    16.6	 72.5923	-38.4822
    94.7	    3768	   649.7	    -4.7	   100.0	   152.2	    16.6	 72.5925	-38.4825
    95.7	    3775	   649.2	    -4.8	   100.0	   152.1	    16.6	 72.5926	-38.4828
    96.7	    3781	   648.7	    -4.8	   100.0	   152.0	    16.6	 72.5927	-38.4831
    97.7	    3787	   648.2	    -4.8	   100.0	   151.9	    16.7	 72.5928	-38.4833
    98.7	    3793	   647.7	    -4.9	   100.0	   151.8	    16.7	 72.5930	-38.4835
    99.7	    3799	   647.2	    -4.9	   100.0	   151.8	    16.7	 72.5931	-38.4836
   100.7	    3805	   646.7	    -5.0	   100.0	   151.8	    16.8	 72.5933	-38.4838
   101.7	    3811	   646.2	    -5.0	   100.0	   151.8	    16.8	 72.5934	-38.4841
   102.7	    3817	   645.8	    -5.0	   100.0	   151.8	    16.8	 72.5935	-38.4843
   103.7	    3824	   645.3	    -5.1	   100.0	   151.9	    16.9	 72.5937	-38.4846
   104.7	    3828	   644.8	    -5.1	   100.0	   152.0	    16.9	 72.5938	-38.4849
   105.7	    3833	   644.4	    -5.1	   100.0	   152.1	    16.9	 72.5940	-38.4852
   106.7	    3839	   643.9	    -5.2	   100.0	   152.2	    17.0	 72.5941	-38.4854
   107.7	    3844	   643.5	    -5.2	   100.0	   152.3	    17.0	 72.5943	-38.4857
   108.7	    3850	   643.0	    -5.2	    99.0	   152.4	    17.0	 72.5944	-38.4860
   109.7	    3856	   642.6	    -5.2	    95.6	   152.6	    17.0	 72.5945	-38.4863
   110.7	    3862	   642.1	    -4.7	    91.2	   152.7	    17.0	 72.5946	-38.4865
   111.7	    3868	   641.7	    -4.3	    87.3	   152.9	    17.0	 72.5948	-38.4867
   112.7	    3872	   641.2	    -4.2	    84.7	   153.1	    17.0	 72.5949	-38.4869
   113.7	    3877	   640.8	    -4.2	    83.6	   153.2	    17.0	 72.5950	-38.4871
   114.7	    3882	   640.4	    -4.2	    83.3	   153.4	    17.0	 72.5952	-38.4874
   115.7	    3888	   639.9	    -4.1	    83.5	   153.5	    17.0	 72.5953	-38.4876
   116.7	    3893	   639.5	    -4.2	    83.5	   153.7	    17.0	 72.5955	-38.4879
   117.7	    3898	   639.1	    -4.2	    83.3	   153.8	    17.0	 72.5956	-38.4881
   118.7	    3904	   638.6	    -4.2	    83.0	   154.0	    16.9	 72.5957	-38.4884
   119.7	    3911	   638.2	    -4.2	    82.8	   154.1	    16.9	 72.5959	-38.4885
   120.7	    3915	   637.8	    -4.3	    82.5	   154.2	    16.9	 72.5960	-38.4887
   121.7	    3921	   637.4	    -4.3	    82.2	   154.3	    16.9	 72.5962	-38.4888
   122.7	    3925	   637.0	    -4.3	    81.9	   154.4	    16.9	 72.5963	-38.4890
   123.7	    3930	   636.6	    -4.4	    81.8	   154.5	    16.9	 72.5964	-38.4891
   124.7	    3933	   636.3	    -4.4	    82.0	   154.6	    16.9	 72.5965	-38.4893
   125.7	    3938	   635.9	    -4.4	    82.5	   154.7	    16.9	 72.5967	-38.4895
   126.7	    3941	   635.6	    -4.4	    83.1	   154.8	    16.9	 72.5968	-38.4897
   127.7	    3946	   635.2	    -4.4	    83.7	   154.9	    16.9	 72.5970	-38.4899
   128.7	    3949	   634.9	    -4.5	    84.3	   155.0	    16.9	 72.5971	-38.4902
   129.7	    3954	   634.5	    -4.5	    84.8	   155.0	    17.0	 72.5972	-38.4904
   130.7	    3960	   634.2	    -4.5	    85.4	   155.1	    17.0	 72.5973	-38.4906
   131.7	    3963	   633.8	    -4.6	    86.0	   155.2	    17.0	 72.5975	-38.4909
   132.7	    3968	   633.4	    -4.6	    86.8	   155.3	    17.0	 72.5976	-38.4911
   133.7	    3973	   633.1	    -4.6	    88.1	   155.4	    17.0	 72.5978	-38.4913
   134.7	    3977	   632.7	    -4.6	    89.8	   155.6	    17.0	 72.5979	-38.4915
   135.7	    3982	   632.3	    -4.7	    91.5	   155.7	    17.1	 72.5981	-38.4918
   136.7	    3986	   631.9	    -4.7	    92.5	   155.8	    17.1	 72.5982	-38.4921
   137.7	    3991	   631.5	    -4.7	    93.0	   156.0	    17.1	 72.5983	-38.4923
   138.7	    3998	   631.1	    -4.8	    93.2	   156.2	    17.1	 72.5984	-38.4926
   139.7	    4004	   630.7	    -4.8	    93.0	   156.3	    17.1	 72.5986	-38.4929
   140.7	    4009	   630.3	    -4.8	    92.4	   156.5	    17.2	 72.5987	-38.4931
   141.7	    4013	   630.0	    -4.8	    91.6	   156.7	    17.2	 72.5989	-38.4933
   142.7	    4017	   629.6	    -4.8	    91.0	   156.9	    17.2	 72.5990	-38.4934
   143.7	    4020	   629.3	    -4.8	    90.8	   157.1	    17.2	 72.5992	-38.4935
   144.7	    4023	   628.9	    -4.8	    90.6	   157.3	    17.3	 72.5993	-38.4937
   145.7	    4028	   628.6	    -4.8	    90.3	   157.5	    17.3	 72.5995	-38.4938
   146.7	    4033	   628.2	    -4.8	    89.8	   157.7	    17.3	 72.5996	-38.4940
   147.7	    4038	   627.8	    -4.8	    89.2	   157.9	    17.4	 72.5998	-38.4943
   148.7	    4043	   627.4	    -4.8	    88.5	   158.1	    17.4	 72.5999	-38.4945
   149.7	    4048	   626.9	    -4.8	    87.9	   158.2	    17.5	 72.6000	-38.4947
   150.7	    4053	   626.4	    -4.8	    87.2	   158.4	    17.5	 72.6002	-38.4948
   151.7	    4061	   625.9	    -4.8	    86.5	   158.5	    17.6	 72.6003	-38.4950
   152.7	    4069	   625.4	    -4.8	    85.7	   158.7	    17.6	 72.6005	-38.4952
   153.7	    4077	   624.9	    -4.9	    85.0	   158.8	    17.7	 72.6006	-38.4953
   154.7	    4082	   624.4	    -4.9	    84.3	   158.9	    17.8	 72.6007	-38.4955
   155.7	    4087	   623.9	    -5.0	    84.0	   159.0	    17.8	 72.6009	-38.4956
   156.7	    4093	   623.4	    -5.0	    84.3	   159.0	    17.9	 72.6010	-38.4958
   157.7	    4100	   622.9	    -5.0	    85.1	   159.1	    17.9	 72.6011	-38.4959
   158.7	    4107	   622.4	    -5.0	    86.0	   159.1	    18.0	 72.6013	-38.4961
   159.7	    4112	   621.9	    -5.1	    87.0	   159.1	    18.1	 72.6014	-38.4963
   160.7	    4119	   621.4	    -5.1	    88.1	   159.1	    18.1	 72.6016	-38.4965
   161.7	    4126	   620.9	    -5.2	    89.3	   159.1	    18.2	 72.6018	-38.4967
   162.7	    4133	   620.5	    -5.2	    90.3	   159.1	    18.2	 72.6019	-38.4970
   163.7	    4138	   620.0	    -5.3	    91.0	   159.1	    18.3	 72.6021	-38.4972
   164.7	    4144	   619.6	    -5.3	    91.4	   159.0	    18.3	 72.6023	-38.4974
   165.7	    4149	   619.1	    -5.4	    91.6	   159.0	    18.4	 72.6025	-38.4977
   166.7	    4155	   618.8	    -5.4	    91.8	   159.0	    18.4	 72.6027	-38.4979
   167.7	    4158	   618.4	    -5.5	    91.8	   158.9	    18.4	 72.6028	-38.4981
   168.7	    4163	   618.0	    -5.5	    91.8	   158.9	    18.5	 72.6030	-38.4984
   169.7	    4167	   617.7	    -5.5	    91.9	   158.8	    18.5	 72.6031	-38.4985
   170.7	    4170	   617.4	    -5.6	    92.2	   158.8	    18.5	 72.6032	-38.4987
   171.7	    4175	   617.1	    -5.6	    92.4	   158.7	    18.5	 72.6034	-38.4988
   172.7	    4178	   616.8	    -5.6	    92.6	   158.6	    18.5	 72.6035	-38.4990
   173.7	    4181	   616.5	    -5.6	    92.6	   158.6	    18.5	 72.6037	-38.4992
   174.7	    4185	   616.2	    -5.7	    92.7	   158.5	    18.5	 72.6038	-38.4994
   175.7	    4188	   616.0	    -5.7	    92.8	   158.5	    18.5	 72.6040	-38.4996
   176.7	    4192	   615.7	    -5.7	    93.0	   158.4	    18.5	 72.6042	-38.4998
   177.7	    4195	   615.4	    -5.8	    93.1	   158.4	    18.5	 72.6043	-38.5001
   178.7	    4199	   615.1	    -5.8	    93.1	   158.4	    18.5	 72.6045	-38.5003
   179.7	    4203	   614.8	    -5.8	    93.1	   158.3	    18.5	 72.6046	-38.5005
   180.7	    4206	   614.6	    -5.9	    93.1	   158.3	    18.4	 72.6048	-38.5008
   181.7	    4210	   614.3	    -5.9	    93.2	   158.3	    18.4	 72.6049	-38.5010
   182.7	    4214	   614.0	    -5.9	    93.2	   158.2	    18.4	 72.6051	-38.5012
   183.7	    4216	   613.7	    -5.9	    93.1	   158.2	    18.4	 72.6052	-38.5013
   184.7	    4221	   613.4	    -6.0	    93.1	   158.2	    18.4	 72.6054	-38.5015
   185.7	    4225	   613.1	    -6.0	    93.2	   158.2	    18.4	 72.6055	-38.5017
   186.7	    4228	   612.8	    -6.0	    93.2	   158.2	    18.4	 72.6057	-38.5019
   187.7	    4232	   612.5	    -6.1	    93.1	   158.2	    18.3	 72.6058	-38.5021
   188.7	    4236	   612.2	    -6.1	    92.9	   158.1	    18.3	 72.6060	-38.5023
   189.7	    4240	   612.0	    -6.1	    92.7	   158.1	    18.3	 72.6061	-38.5025
   190.7	    4244	   611.7	    -6.2	    92.7	   158.1	    18.3	 72.6063	-38.5028
   191.7	    4247	   611.4	    -6.2	    92.6	   158.2	    18.3	 72.6064	-38.5030
   192.7	    4251	   611.1	    -6.2	    92.5	   158.2	    18.3	 72.6066	-38.5032
   193.7	    4254	   610.8	    -6.3	    92.3	   158.2	    18.3	 72.6067	-38.5034
   194.7	    4257	   610.6	    -6.3	    91.9	   158.2	    18.3	 72.6069	-38.5036
   195.7	    4260	   610.3	    -6.3	    91.5	   158.2	    18.3	 72.6070	-38.5038
   196.7	    4265	   610.0	    -6.3	    91.3	   158.2	    18.3	 72.6072	-38.5039
   197.7	    4269	   609.7	    -6.4	    91.2	   158.3	    18.2	 72.6073	-38.5041
   198.7	    4272	   609.4	    -6.4	    91.2	   158.3	    18.2	 72.6075	-38.5043
   199.7	    4276	   609.1	    -6.4	    91.3	   158.3	    18.2	 72.6076	-38.5046
   200.7	    4280	   608.8	    -6.5	    91.5	   158.4	    18.2	 72.6078	-38.5048
   201.7	    4284	   608.5	    -6.5	    91.8	   158.4	    18.2	 72.6079	-38.5050
   202.7	    4288	   608.2	    -6.5	    91.9	   158.4	    18.2	 72.6081	-38.5052
   203.7	    4293	   607.9	    -6.5	    92.1	   158.5	    18.2	 72.6083	-38.5054
   204.7	    4297	   607.6	    -6.6	    92.3	   158.5	    18.2	 72.6084	-38.5056
   205.7	    4300	   607.3	    -6.6	    92.5	   158.6	    18.2	 72.6086	-38.5059
   206.7	    4303	   607.0	    -6.6	    92.7	   158.7	    18.2	 72.6087	-38.5061
   207.7	    4307	   606.7	    -6.7	    92.9	   158.7	    18.2	 72.6089	-38.5062
   208.7	    4311	   606.4	    -6.7	    93.1	   158.8	    18.1	 72.6090	-38.5064
   209.7	    4315	   606.1	    -6.7	    93.3	   158.8	    18.1	 72.6092	-38.5066
   210.7	    4319	   605.8	    -6.8	    93.4	   158.9	    18.1	 72.6093	-38.5068
   211.7	    4324	   605.5	    -6.8	    93.4	   159.0	    18.1	 72.6095	-38.5070
   212.7	    4328	   605.2	    -6.8	    93.4	   159.0	    18.1	 72.6096	-38.5072
   213.7	    4331	   604.9	    -6.8	    93.4	   159.1	    18.1	 72.6098	-38.5074
   214.7	    4334	   604.6	    -6.9	    93.5	   159.2	    18.1	 72.6099	-38.5076
   215.7	    4338	   604.3	    -6.9	    93.5	   159.2	    18.1	 72.6101	-38.5077
   216.7	    4341	   604.0	    -6.9	    93.6	   159.3	    18.1	 72.6102	-38.5079
   217.7	    4345	   603.7	    -6.9	    93.8	   159.4	    18.1	 72.6104	-38.5081
   218.7	    4349	   603.5	    -7.0	    93.9	   159.4	    18.1	 72.6105	-38.5083
   219.7	    4353	   603.2	    -7.0	    94.1	   159.5	    18.1	 72.6107	-38.5085
   220.7	    4356	   602.9	    -7.0	    94.4	   159.5	    18.1	 72.6108	-38.5087
   221.7	    4359	   602.6	    -7.1	    94.6	   159.6	    18.2	 72.6110	-38.5089
   222.7	    4364	   602.3	    -7.1	    94.9	   159.6	    18.2	 72.6111	-38.5091
   223.7	    4368	   602.0	    -7.1	    95.2	   159.7	    18.2	 72.6113	-38.5093
   224.7	    4372	   601.7	    -7.2	    95.3	   159.7	    18.2	 72.6114	-38.5095
   225.7	    4375	   601.4	    -7.2	    95.2	   159.8	    18.2	 72.6116	-38.5096
   226.7	    4379	   601.1	    -7.2	    95.1	   159.8	    18.3	 72.6117	-38.5098
   227.7	    4383	   600.8	    -7.3	    95.0	   159.8	    18.3	 72.6119	-38.5100
   228.7	    4386	   600.6	    -7.3	    94.8	   159.8	    18.3	 72.6120	-38.5102
   229.7	    4390	   600.3	    -7.3	    94.7	   159.9	    18.4	 72.6122	-38.5104
   230.7	    4394	   600.0	    -7.3	    94.7	   159.9	    18.4	 72.6123	-38.5105
   231.7	    4397	   599.7	    -7.4	    94.8	   159.9	    18.4	 72.6125	-38.5107
   232.7	    4401	   599.4	    -7.4	    94.8	   159.9	    18.5	 72.6127	-38.5109
   233.7	    4406	   599.1	    -7.4	    94.9	   159.9	    18.5	 72.6128	-38.5111
   234.7	    4410	   598.8	    -7.5	    95.0	   159.9	    18.5	 72.6130	-38.5113
   235.7	    4413	   598.5	    -7.5	    95.2	   159.9	    18.6	 72.6131	-38.5115
   236.7	    4417	   598.2	    -7.5	    95.4	   159.9	    18.6	 72.6133	-38.5117
   237.7	    4422	   597.8	    -7.6	    95.5	   159.9	    18.7	 72.6134	-38.5119
   238.7	    4426	   597.5	    -7.6	    95.7	   159.9	    18.7	 72.6136	-38.5121
   239.7	    4430	   597.2	    -7.6	    95.7	   159.9	    18.8	 72.6138	-38.5123
   240.7	    4434	   596.9	    -7.7	    95.5	   159.9	    18.8	 72.6139	-38.5125
   241.7	    4439	   596.6	    -7.7	    95.2	   159.9	    18.9	 72.6141	-38.5127
   242.7	    4443	   596.2	    -7.7	    94.9	   159.9	    18.9	 72.6142	-38.5128
   243.7	    4447	   595.9	    -7.7	    94.5	   159.9	    19.0	 72.6144	-38.5130
   244.7	    4451	   595.6	    -7.8	    94.1	   159.9	    19.1	 72.6145	-38.5132
   245.7	    4455	   595.3	    -7.8	    93.9	   160.0	    19.1	 72.6147	-38.5134
   246.7	    4459	   595.0	    -7.8	    93.8	   160.0	    19.2	 72.6149	-38.5136
   247.7	    4464	   594.7	    -7.9	    93.8	   160.0	    19.2	 72.6150	-38.5138
   248.7	    4468	   594.3	    -7.9	    93.6	   160.1	    19.3	 72.6152	-38.5140
   249.7	    4471	   594.0	    -7.9	    93.5	   160.1	    19.4	 72.6154	-38.5143
   250.7	    4475	   593.7	    -8.0	    93.5	   160.1	    19.5	 72.6155	-38.5145
   251.7	    4480	   593.4	    -8.0	    93.7	   160.2	    19.5	 72.6157	-38.5147
   252.7	    4484	   593.1	    -8.0	    93.8	   160.3	    19.6	 72.6158	-38.5149
   253.7	    4487	   592.8	    -8.1	    93.7	   160.3	    19.7	 72.6160	-38.5151
   254.7	    4490	   592.5	    -8.1	    93.6	   160.4	    19.7	 72.6161	-38.5153
   255.7	    4495	   592.2	    -8.1	    93.5	   160.5	    19.8	 72.6163	-38.5155
   256.7	    4499	   591.9	    -8.2	    93.3	   160.5	    19.9	 72.6165	-38.5157
   257.7	    4504	   591.6	    -8.2	    93.0	   160.6	    19.9	 72.6166	-38.5159
   258.7	    4507	   591.3	    -8.2	    92.6	   160.7	    20.0	 72.6168	-38.5161
   259.7	    4510	   591.0	    -8.3	    92.1	   160.7	    20.0	 72.6170	-38.5163
   260.7	    4516	   590.7	    -8.3	    91.6	   160.8	    20.1	 72.6172	-38.5165
   261.7	    4520	   590.4	    -8.3	    91.2	   160.9	    20.1	 72.6173	-38.5166
   262.7	    4523	   590.1	    -8.3	    90.9	   160.9	    20.2	 72.6175	-38.5168
   263.7	    4527	   589.8	    -8.4	    90.7	   161.0	    20.2	 72.6177	-38.5170
   264.7	    4532	   589.5	    -8.4	    90.7	   161.0	    20.2	 72.6179	-38.5172
   265.7	    4535	   589.2	    -8.4	    90.7	   161.1	    20.2	 72.6181	-38.5174
   266.7	    4539	   588.9	    -8.5	    90.7	   161.1	    20.3	 72.6182	-38.5176
   267.7	    4544	   588.6	    -8.5	    90.6	   161.2	    20.3	 72.6184	-38.5178
   268.7	    4548	   588.3	    -8.5	    90.4	   161.2	    20.3	 72.6186	-38.5180
   269.7	    4552	   588.0	    -8.6	    90.3	   161.2	    20.3	 72.6188	-38.5182
   270.7	    4556	   587.7	    -8.6	    90.3	   161.2	    20.2	 72.6189	-38.5185
   271.7	    4559	   587.4	    -8.6	    90.4	   161.2	    20.2	 72.6191	-38.5187
   272.7	    4563	   587.1	    -8.6	    90.5	   161.2	    20.2	 72.6193	-38.5189
   273.7	    4567	   586.8	    -8.7	    90.6	   161.2	    20.2	 72.6195	-38.5191
   274.7	    4571	   586.5	    -8.7	    90.8	   161.2	    20.1	 72.6196	-38.5192
   275.7	    4576	   586.2	    -8.7	    90.9	   161.2	    20.1	 72.6198	-38.5194
   276.7	    4579	   585.9	    -8.8	    91.0	   161.2	    20.0	 72.6200	-38.5196
   277.7	    4583	   585.6	    -8.8	    91.0	   161.1	    20.0	 72.6201	-38.5197
   278.7	    4587	   585.3	    -8.8	    90.7	   161.1	    19.9	 72.6203	-38.5199
   279.7	    4590	   585.0	    -8.8	    89.8	   161.1	    19.9	 72.6205	-38.5201
   280.7	    4595	   584.7	    -8.8	    88.4	   161.0	    19.8	 72.6206	-38.5203
   281.7	    4599	   584.4	    -8.8	    86.5	   160.9	    19.8	 72.6208	-38.5205
   282.7	    4603	   584.1	    -8.9	    84.5	   160.9	    19.7	 72.6210	-38.5208
   283.7	    4607	   583.8	    -8.9	    82.9	   160.8	    19.6	 72.6211	-38.5210
   284.7	    4611	   583.5	    -8.9	    81.6	   160.7	    19.6	 72.6213	-38.5212
   285.7	    4614	   583.2	    -8.9	    80.8	   160.7	    19.5	 72.6215	-38.5213
   286.7	    4618	   582.9	    -8.9	    80.1	   160.6	    19.5	 72.6216	-38.5215
   287.7	    4621	   582.6	    -8.9	    79.4	   160.5	    19.4	 72.6218	-38.5217
   288.7	    4625	   582.4	    -9.0	    78.8	   160.4	    19.4	 72.6219	-38.5219
   289.7	    4630	   582.1	    -9.0	    78.3	   160.3	    19.3	 72.6221	-38.5220
   290.7	    4634	   581.8	    -9.0	    78.2	   160.2	    19.2	 72.6223	-38.5222
   291.7	    4638	   581.5	    -9.0	    78.7	   160.1	    19.2	 72.6224	-38.5224
   292.7	    4641	   581.2	    -9.1	    79.9	   160.0	    19.1	 72.6226	-38.5226
