Station:         SMT
Latitude:        72.5797
Longitude:       -38.4604
Altitude:        3216.5
SW version:      MW41 2.8.0

Start time:      7/27/2019 11:18:49 AM

    Time	  Height	Pressure	    Temp	Humidity	    WDir	  WSpeed	     Lat	     Lon
    68.1	    3575	   654.3	   -13.8	    85.5	   137.9	    15.5	 72.5861	-38.4815
    69.1	    3578	   653.9	   -13.8	    85.6	   138.2	    15.5	 72.5862	-38.4818
    70.1	    3583	   653.5	   -13.8	    85.7	   138.5	    15.4	 72.5863	-38.4820
    71.1	    3589	   653.1	   -13.8	    85.7	   138.8	    15.4	 72.5864	-38.4822
    72.1	    3594	   652.6	   -13.8	    85.5	   139.0	    15.3	 72.5865	-38.4825
    73.1	    3600	   652.2	   -13.9	    85.3	   139.3	    15.2	 72.5866	-38.4829
    74.1	    3606	   651.7	   -13.9	    85.2	   139.6	    15.2	 72.5867	-38.4833
    75.1	    3612	   651.2	   -13.9	    85.2	   139.8	    15.1	 72.5868	-38.4838
    76.1	    3616	   650.8	   -14.0	    85.1	   140.0	    15.1	 72.5869	-38.4842
    77.1	    3621	   650.3	   -14.0	    85.0	   140.2	    15.0	 72.5870	-38.4845
    78.1	    3626	   649.9	   -14.0	    85.0	   140.4	    14.9	 72.5871	-38.4847
    79.1	    3631	   649.4	   -14.1	    85.1	   140.6	    14.9	 72.5873	-38.4849
    80.1	    3638	   649.0	   -14.1	    85.2	   140.9	    14.8	 72.5874	-38.4851
    81.1	    3644	   648.6	   -14.1	    85.3	   141.1	    14.8	 72.5875	-38.4852
    82.1	    3648	   648.1	   -14.2	    85.1	   141.3	    14.7	 72.5876	-38.4855
    83.1	    3652	   647.7	   -14.2	    84.8	   141.5	    14.7	 72.5876	-38.4857
    84.1	    3657	   647.3	   -14.2	    84.7	   141.7	    14.6	 72.5877	-38.4861
    85.1	    3662	   646.9	   -14.2	    84.8	   141.9	    14.5	 72.5878	-38.4864
    86.1	    3666	   646.5	   -14.2	    84.8	   142.1	    14.5	 72.5879	-38.4868
    87.1	    3671	   646.1	   -14.2	    84.9	   142.3	    14.4	 72.5880	-38.4872
    88.1	    3675	   645.7	   -14.2	    84.9	   142.5	    14.4	 72.5882	-38.4875
    89.1	    3681	   645.3	   -14.2	    85.0	   142.7	    14.3	 72.5883	-38.4877
    90.1	    3685	   644.9	   -14.2	    85.1	   142.9	    14.3	 72.5884	-38.4879
    91.1	    3690	   644.5	   -14.2	    85.2	   143.1	    14.2	 72.5885	-38.4881
    92.1	    3695	   644.0	   -14.2	    85.3	   143.3	    14.2	 72.5886	-38.4883
    93.1	    3700	   643.6	   -14.2	    85.5	   143.4	    14.1	 72.5887	-38.4885
    94.1	    3705	   643.1	   -14.2	    85.6	   143.5	    14.1	 72.5887	-38.4888
    95.1	    3712	   642.6	   -14.3	    85.7	   143.7	    14.0	 72.5888	-38.4891
    96.1	    3718	   642.1	   -14.3	    85.7	   143.8	    13.9	 72.5889	-38.4893
    97.1	    3724	   641.7	   -14.3	    85.7	   143.8	    13.9	 72.5890	-38.4895
    98.1	    3729	   641.2	   -14.3	    85.7	   143.9	    13.8	 72.5892	-38.4897
    99.1	    3734	   640.7	   -14.4	    85.8	   143.9	    13.8	 72.5893	-38.4898
   100.1	    3741	   640.2	   -14.4	    85.7	   144.0	    13.7	 72.5894	-38.4900
   101.1	    3748	   639.6	   -14.4	    85.5	   143.9	    13.7	 72.5895	-38.4903
   102.1	    3753	   639.1	   -14.5	    85.2	   143.9	    13.6	 72.5896	-38.4905
   103.1	    3759	   638.6	   -14.5	    85.0	   143.8	    13.6	 72.5897	-38.4908
   104.1	    3767	   638.1	   -14.6	    85.0	   143.8	    13.5	 72.5898	-38.4910
   105.1	    3774	   637.5	   -14.6	    85.0	   143.7	    13.5	 72.5899	-38.4913
   106.1	    3779	   637.0	   -14.7	    84.9	   143.5	    13.4	 72.5900	-38.4916
   107.1	    3785	   636.5	   -14.7	    84.9	   143.4	    13.4	 72.5901	-38.4919
   108.1	    3790	   636.0	   -14.7	    84.9	   143.2	    13.4	 72.5902	-38.4921
   109.1	    3796	   635.5	   -14.8	    85.0	   143.1	    13.3	 72.5903	-38.4924
   110.1	    3804	   635.0	   -14.8	    85.2	   142.8	    13.3	 72.5904	-38.4926
   111.1	    3810	   634.5	   -14.9	    85.2	   142.6	    13.3	 72.5905	-38.4928
   112.1	    3814	   634.0	   -14.9	    85.1	   142.4	    13.3	 72.5906	-38.4930
   113.1	    3820	   633.5	   -14.9	    84.9	   142.1	    13.2	 72.5907	-38.4932
   114.1	    3825	   633.1	   -14.9	    84.8	   141.9	    13.2	 72.5908	-38.4935
   115.1	    3831	   632.6	   -15.0	    84.7	   141.6	    13.2	 72.5908	-38.4938
   116.1	    3837	   632.1	   -15.0	    84.7	   141.3	    13.2	 72.5909	-38.4940
   117.1	    3844	   631.6	   -15.0	    84.6	   141.0	    13.2	 72.5910	-38.4942
   118.1	    3849	   631.1	   -15.0	    84.4	   140.7	    13.2	 72.5910	-38.4943
   119.1	    3853	   630.6	   -15.0	    84.3	   140.4	    13.2	 72.5911	-38.4945
   120.1	    3859	   630.1	   -15.0	    84.2	   140.0	    13.2	 72.5912	-38.4947
   121.1	    3866	   629.6	   -15.1	    84.2	   139.6	    13.2	 72.5913	-38.4949
   122.1	    3874	   629.0	   -15.1	    84.4	   139.3	    13.2	 72.5914	-38.4952
   123.1	    3884	   628.5	   -15.1	    84.3	   138.9	    13.2	 72.5915	-38.4956
   124.1	    3891	   628.0	   -15.1	    84.1	   138.5	    13.2	 72.5916	-38.4959
   125.1	    3896	   627.5	   -15.1	    83.6	   138.1	    13.2	 72.5917	-38.4963
   126.1	    3899	   627.0	   -15.1	    83.3	   137.6	    13.2	 72.5918	-38.4966
   127.1	    3903	   626.5	   -15.2	    83.2	   137.2	    13.2	 72.5919	-38.4969
   128.1	    3909	   626.1	   -15.2	    83.5	   136.7	    13.2	 72.5920	-38.4971
   129.1	    3915	   625.6	   -15.2	    83.7	   136.3	    13.2	 72.5921	-38.4973
   130.1	    3921	   625.1	   -15.2	    83.9	   135.8	    13.3	 72.5922	-38.4976
   131.1	    3927	   624.7	   -15.3	    83.8	   135.3	    13.3	 72.5923	-38.4978
   132.1	    3932	   624.2	   -15.3	    83.6	   134.9	    13.3	 72.5924	-38.4980
   133.1	    3938	   623.7	   -15.3	    83.5	   134.4	    13.3	 72.5925	-38.4983
   134.1	    3943	   623.2	   -15.4	    83.6	   133.9	    13.4	 72.5925	-38.4985
   135.1	    3950	   622.8	   -15.4	    83.8	   133.5	    13.4	 72.5926	-38.4988
   136.1	    3956	   622.3	   -15.4	    83.8	   133.1	    13.4	 72.5926	-38.4991
   137.1	    3962	   621.8	   -15.5	    83.5	   132.6	    13.4	 72.5927	-38.4994
   138.1	    3968	   621.3	   -15.5	    83.2	   132.2	    13.5	 72.5928	-38.4997
   139.1	    3974	   620.9	   -15.5	    82.9	   131.8	    13.5	 72.5929	-38.5000
   140.1	    3978	   620.4	   -15.5	    82.8	   131.5	    13.6	 72.5930	-38.5004
   141.1	    3983	   620.0	   -15.6	    82.8	   131.2	    13.6	 72.5931	-38.5007
   142.1	    3989	   619.6	   -15.6	    82.8	   130.9	    13.7	 72.5931	-38.5011
   143.1	    3994	   619.1	   -15.6	    82.7	   130.6	    13.7	 72.5932	-38.5014
   144.1	    3999	   618.7	   -15.7	    82.7	   130.4	    13.8	 72.5933	-38.5017
   145.1	    4004	   618.3	   -15.7	    82.9	   130.2	    13.8	 72.5934	-38.5020
   146.1	    4009	   617.9	   -15.7	    83.4	   130.1	    13.9	 72.5934	-38.5023
   147.1	    4015	   617.4	   -15.7	    83.8	   130.0	    13.9	 72.5935	-38.5026
   148.1	    4020	   617.0	   -15.8	    84.1	   129.9	    14.0	 72.5936	-38.5030
   149.1	    4025	   616.6	   -15.8	    84.3	   129.9	    14.0	 72.5937	-38.5033
   150.1	    4031	   616.1	   -15.9	    84.6	   129.9	    14.1	 72.5937	-38.5036
   151.1	    4036	   615.7	   -15.9	    84.7	   129.9	    14.1	 72.5938	-38.5039
   152.1	    4040	   615.3	   -15.9	    84.8	   130.0	    14.1	 72.5939	-38.5042
   153.1	    4044	   614.9	   -16.0	    84.7	   130.0	    14.2	 72.5940	-38.5045
   154.1	    4051	   614.4	   -16.0	    84.5	   130.2	    14.2	 72.5940	-38.5048
   155.1	    4058	   614.0	   -16.1	    84.5	   130.3	    14.2	 72.5941	-38.5052
   156.1	    4062	   613.6	   -16.1	    84.5	   130.5	    14.2	 72.5942	-38.5056
   157.1	    4067	   613.2	   -16.1	    84.4	   130.6	    14.2	 72.5943	-38.5060
   158.1	    4071	   612.8	   -16.1	    84.3	   130.8	    14.2	 72.5944	-38.5064
   159.1	    4077	   612.3	   -16.2	    84.2	   131.0	    14.3	 72.5945	-38.5068
   160.1	    4081	   611.9	   -16.2	    83.9	   131.2	    14.3	 72.5946	-38.5072
   161.1	    4086	   611.4	   -16.3	    83.7	   131.4	    14.2	 72.5947	-38.5075
   162.1	    4092	   611.0	   -16.3	    83.6	   131.6	    14.2	 72.5948	-38.5078
   163.1	    4101	   610.5	   -16.3	    83.5	   131.8	    14.2	 72.5949	-38.5081
   164.1	    4107	   610.0	   -16.4	    83.3	   132.1	    14.2	 72.5949	-38.5084
   165.1	    4112	   609.6	   -16.4	    83.2	   132.3	    14.2	 72.5950	-38.5087
   166.1	    4117	   609.1	   -16.4	    83.1	   132.5	    14.2	 72.5951	-38.5089
   167.1	    4122	   608.6	   -16.5	    83.1	   132.7	    14.2	 72.5952	-38.5092
   168.1	    4128	   608.2	   -16.5	    83.3	   132.9	    14.2	 72.5953	-38.5094
   169.1	    4134	   607.8	   -16.5	    83.3	   133.2	    14.2	 72.5954	-38.5097
   170.1	    4139	   607.3	   -16.6	    83.3	   133.4	    14.2	 72.5954	-38.5100
   171.1	    4144	   606.9	   -16.6	    83.2	   133.6	    14.2	 72.5955	-38.5104
   172.1	    4149	   606.5	   -16.7	    83.2	   133.8	    14.2	 72.5956	-38.5107
   173.1	    4155	   606.0	   -16.7	    83.3	   134.0	    14.2	 72.5957	-38.5110
   174.1	    4160	   605.6	   -16.7	    83.3	   134.2	    14.2	 72.5958	-38.5113
   175.1	    4166	   605.1	   -16.8	    83.2	   134.5	    14.2	 72.5959	-38.5116
   176.1	    4171	   604.6	   -16.8	    83.1	   134.7	    14.2	 72.5960	-38.5118
   177.1	    4177	   604.1	   -16.8	    82.9	   135.0	    14.2	 72.5961	-38.5121
   178.1	    4185	   603.6	   -16.8	    82.6	   135.2	    14.3	 72.5961	-38.5124
   179.1	    4193	   603.1	   -16.8	    82.1	   135.5	    14.3	 72.5962	-38.5127
   180.1	    4198	   602.7	   -16.8	    81.4	   135.8	    14.3	 72.5963	-38.5130
   181.1	    4202	   602.2	   -16.8	    80.8	   136.1	    14.4	 72.5964	-38.5134
   182.1	    4208	   601.7	   -16.8	    80.6	   136.4	    14.4	 72.5965	-38.5137
   183.1	    4214	   601.3	   -16.9	    80.5	   136.7	    14.5	 72.5966	-38.5141
   184.1	    4221	   600.8	   -16.9	    80.5	   137.0	    14.5	 72.5966	-38.5144
   185.1	    4227	   600.4	   -16.9	    80.4	   137.4	    14.6	 72.5967	-38.5148
   186.1	    4231	   599.9	   -16.9	    80.4	   137.7	    14.6	 72.5968	-38.5151
   187.1	    4236	   599.5	   -17.0	    80.4	   138.1	    14.7	 72.5969	-38.5153
   188.1	    4242	   599.1	   -17.0	    80.5	   138.5	    14.7	 72.5970	-38.5156
   189.1	    4248	   598.7	   -16.9	    80.5	   138.9	    14.8	 72.5971	-38.5158
   190.1	    4252	   598.3	   -16.9	    80.3	   139.2	    14.8	 72.5973	-38.5160
   191.1	    4257	   597.9	   -17.0	    80.2	   139.6	    14.9	 72.5974	-38.5163
   192.1	    4261	   597.5	   -17.0	    80.1	   140.0	    14.9	 72.5975	-38.5166
   193.1	    4266	   597.1	   -17.0	    80.2	   140.4	    15.0	 72.5976	-38.5170
   194.1	    4272	   596.7	   -17.1	    80.3	   140.8	    15.0	 72.5977	-38.5173
   195.1	    4277	   596.3	   -17.1	    80.3	   141.2	    15.0	 72.5978	-38.5176
   196.1	    4282	   595.9	   -17.1	    80.5	   141.5	    15.1	 72.5979	-38.5179
   197.1	    4287	   595.5	   -17.2	    80.6	   141.9	    15.1	 72.5980	-38.5182
   198.1	    4290	   595.2	   -17.2	    80.6	   142.3	    15.2	 72.5981	-38.5184
   199.1	    4295	   594.8	   -17.2	    80.6	   142.6	    15.2	 72.5982	-38.5187
   200.1	    4299	   594.4	   -17.3	    80.7	   142.9	    15.2	 72.5983	-38.5189
   201.1	    4304	   594.0	   -17.3	    80.9	   143.2	    15.3	 72.5984	-38.5192
   202.1	    4310	   593.6	   -17.4	    81.2	   143.5	    15.3	 72.5985	-38.5194
   203.1	    4316	   593.2	   -17.4	    81.4	   143.8	    15.3	 72.5986	-38.5197
   204.1	    4322	   592.8	   -17.5	    81.4	   144.0	    15.3	 72.5988	-38.5200
   205.1	    4327	   592.4	   -17.5	    81.1	   144.3	    15.4	 72.5989	-38.5203
   206.1	    4332	   591.9	   -17.5	    80.7	   144.5	    15.4	 72.5990	-38.5205
   207.1	    4335	   591.5	   -17.5	    80.6	   144.6	    15.4	 72.5991	-38.5208
   208.1	    4341	   591.1	   -17.6	    80.6	   144.8	    15.4	 72.5992	-38.5211
   209.1	    4347	   590.7	   -17.6	    80.6	   144.9	    15.4	 72.5993	-38.5214
   210.1	    4353	   590.3	   -17.6	    80.5	   145.0	    15.4	 72.5994	-38.5216
   211.1	    4358	   589.9	   -17.6	    80.2	   145.1	    15.4	 72.5996	-38.5219
   212.1	    4363	   589.5	   -17.7	    80.1	   145.2	    15.5	 72.5997	-38.5221
   213.1	    4367	   589.1	   -17.7	    80.1	   145.3	    15.5	 72.5998	-38.5223
   214.1	    4371	   588.7	   -17.7	    80.4	   145.3	    15.5	 72.5999	-38.5226
   215.1	    4377	   588.3	   -17.8	    80.7	   145.3	    15.5	 72.6000	-38.5228
   216.1	    4383	   587.9	   -17.8	    80.9	   145.3	    15.5	 72.6002	-38.5230
   217.1	    4388	   587.5	   -17.8	    81.0	   145.3	    15.5	 72.6003	-38.5233
   218.1	    4392	   587.1	   -17.9	    81.1	   145.2	    15.5	 72.6004	-38.5235
   219.1	    4398	   586.7	   -17.9	    81.2	   145.2	    15.5	 72.6005	-38.5238
   220.1	    4403	   586.3	   -17.9	    81.2	   145.1	    15.5	 72.6006	-38.5241
   221.1	    4409	   585.9	   -18.0	    81.0	   145.0	    15.5	 72.6007	-38.5244
   222.1	    4413	   585.4	   -18.0	    80.8	   144.9	    15.5	 72.6009	-38.5247
   223.1	    4418	   585.0	   -18.0	    80.8	   144.8	    15.5	 72.6010	-38.5250
   224.1	    4425	   584.6	   -18.0	    81.0	   144.7	    15.5	 72.6011	-38.5253
   225.1	    4431	   584.1	   -18.1	    81.2	   144.6	    15.5	 72.6012	-38.5255
   226.1	    4437	   583.7	   -18.1	    81.3	   144.5	    15.5	 72.6013	-38.5258
   227.1	    4444	   583.2	   -18.2	    81.3	   144.4	    15.5	 72.6014	-38.5260
   228.1	    4449	   582.8	   -18.2	    81.2	   144.3	    15.5	 72.6015	-38.5263
   229.1	    4453	   582.3	   -18.2	    81.1	   144.2	    15.5	 72.6016	-38.5265
   230.1	    4460	   581.9	   -18.3	    81.0	   144.1	    15.5	 72.6017	-38.5268
   231.1	    4466	   581.5	   -18.3	    81.0	   144.1	    15.5	 72.6018	-38.5270
   232.1	    4471	   581.1	   -18.3	    80.9	   144.0	    15.5	 72.6019	-38.5273
   233.1	    4476	   580.7	   -18.3	    80.8	   143.9	    15.6	 72.6021	-38.5276
   234.1	    4481	   580.3	   -18.4	    80.6	   143.9	    15.6	 72.6022	-38.5279
   235.1	    4485	   579.9	   -18.4	    80.4	   143.9	    15.6	 72.6023	-38.5282
   236.1	    4490	   579.4	   -18.4	    80.4	   143.9	    15.6	 72.6024	-38.5285
   237.1	    4496	   579.0	   -18.4	    80.5	   143.9	    15.6	 72.6025	-38.5288
   238.1	    4501	   578.6	   -18.5	    80.5	   143.9	    15.7	 72.6026	-38.5291
   239.1	    4507	   578.2	   -18.5	    80.5	   144.0	    15.7	 72.6027	-38.5294
   240.1	    4512	   577.8	   -18.6	    80.3	   144.1	    15.7	 72.6028	-38.5296
   241.1	    4516	   577.4	   -18.6	    80.3	   144.1	    15.7	 72.6029	-38.5299
   242.1	    4522	   576.9	   -18.6	    80.3	   144.3	    15.8	 72.6031	-38.5302
   243.1	    4529	   576.5	   -18.7	    80.4	   144.4	    15.8	 72.6032	-38.5305
   244.1	    4535	   576.0	   -18.7	    80.5	   144.5	    15.8	 72.6033	-38.5308
   245.1	    4541	   575.6	   -18.7	    80.5	   144.7	    15.9	 72.6034	-38.5310
   246.1	    4548	   575.1	   -18.8	    80.3	   144.9	    15.9	 72.6035	-38.5313
   247.1	    4554	   574.7	   -18.8	    80.1	   145.1	    16.0	 72.6036	-38.5316
   248.1	    4558	   574.2	   -18.8	    79.8	   145.4	    16.0	 72.6037	-38.5319
   249.1	    4563	   573.8	   -18.8	    79.6	   145.7	    16.0	 72.6039	-38.5321
   250.1	    4569	   573.3	   -18.8	    79.6	   146.0	    16.1	 72.6040	-38.5324
   251.1	    4575	   572.9	   -18.9	    79.8	   146.3	    16.1	 72.6041	-38.5327
   252.1	    4582	   572.4	   -18.9	    80.0	   146.6	    16.2	 72.6042	-38.5329
   253.1	    4588	   572.0	   -19.0	    80.1	   146.9	    16.2	 72.6043	-38.5332
   254.1	    4595	   571.5	   -19.0	    80.2	   147.3	    16.2	 72.6045	-38.5335
   255.1	    4600	   571.1	   -19.0	    80.2	   147.7	    16.3	 72.6046	-38.5337
   256.1	    4605	   570.7	   -19.0	    80.2	   148.0	    16.3	 72.6047	-38.5340
   257.1	    4611	   570.3	   -19.1	    80.2	   148.4	    16.4	 72.6048	-38.5343
   258.1	    4615	   569.9	   -19.1	    80.4	   148.8	    16.4	 72.6049	-38.5345
   259.1	    4619	   569.5	   -19.2	    80.6	   149.3	    16.5	 72.6051	-38.5348
   260.1	    4624	   569.1	   -19.2	    80.9	   149.7	    16.5	 72.6052	-38.5351
   261.1	    4629	   568.6	   -19.2	    81.4	   150.1	    16.5	 72.6053	-38.5353
   262.1	    4636	   568.2	   -19.3	    82.1	   150.5	    16.6	 72.6055	-38.5356
   263.1	    4643	   567.7	   -19.3	    82.6	   150.9	    16.6	 72.6056	-38.5358
   264.1	    4650	   567.2	   -19.4	    82.9	   151.3	    16.6	 72.6057	-38.5360
   265.1	    4656	   566.7	   -19.4	    82.9	   151.7	    16.7	 72.6058	-38.5363
   266.1	    4664	   566.2	   -19.4	    82.7	   152.1	    16.7	 72.6060	-38.5365
   267.1	    4670	   565.7	   -19.5	    82.4	   152.5	    16.7	 72.6061	-38.5368
   268.1	    4676	   565.2	   -19.5	    82.1	   152.8	    16.7	 72.6063	-38.5371
   269.1	    4684	   564.8	   -19.5	    82.0	   153.2	    16.8	 72.6064	-38.5373
   270.1	    4689	   564.3	   -19.5	    82.0	   153.5	    16.8	 72.6066	-38.5376
   271.1	    4694	   563.9	   -19.6	    82.3	   153.7	    16.8	 72.6067	-38.5378
   272.1	    4700	   563.5	   -19.6	    82.6	   154.0	    16.8	 72.6068	-38.5379
   273.1	    4705	   563.1	   -19.6	    83.0	   154.2	    16.8	 72.6070	-38.5381
   274.1	    4712	   562.7	   -19.6	    83.4	   154.4	    16.8	 72.6071	-38.5382
   275.1	    4716	   562.3	   -19.6	    83.6	   154.6	    16.8	 72.6072	-38.5384
   276.1	    4719	   562.0	   -19.7	    83.9	   154.7	    16.8	 72.6074	-38.5385
   277.1	    4724	   561.6	   -19.7	    84.3	   154.8	    16.7	 72.6075	-38.5387
   278.1	    4727	   561.3	   -19.7	    84.5	   154.9	    16.7	 72.6077	-38.5389
   279.1	    4731	   560.9	   -19.7	    84.5	   155.0	    16.7	 72.6078	-38.5391
   280.1	    4737	   560.6	   -19.8	    84.2	   155.0	    16.6	 72.6080	-38.5393
   281.1	    4741	   560.2	   -19.8	    83.7	   154.9	    16.6	 72.6081	-38.5395
   282.1	    4747	   559.8	   -19.8	    83.5	   154.9	    16.5	 72.6082	-38.5398
   283.1	    4751	   559.4	   -19.8	    83.3	   154.8	    16.5	 72.6084	-38.5400
   284.1	    4757	   559.0	   -19.8	    83.4	   154.7	    16.4	 72.6085	-38.5403
   285.1	    4764	   558.5	   -19.9	    83.4	   154.6	    16.3	 72.6086	-38.5405
   286.1	    4770	   558.1	   -19.9	    83.2	   154.4	    16.3	 72.6087	-38.5407
   287.1	    4777	   557.6	   -19.9	    82.9	   154.2	    16.2	 72.6089	-38.5410
   288.1	    4783	   557.2	   -20.0	    82.5	   154.0	    16.1	 72.6090	-38.5412
   289.1	    4788	   556.8	   -20.0	    82.2	   153.8	    16.0	 72.6091	-38.5413
   290.1	    4794	   556.3	   -20.0	    82.0	   153.6	    15.9	 72.6093	-38.5415
   291.1	    4800	   555.9	   -20.1	    82.0	   153.3	    15.9	 72.6094	-38.5417
   292.1	    4804	   555.5	   -20.1	    82.0	   153.1	    15.8	 72.6096	-38.5419
   293.1	    4810	   555.1	   -20.2	    82.1	   152.8	    15.7	 72.6097	-38.5421
