Station:         SMT
Latitude:        72.5797
Longitude:       -38.4604
Altitude:        3216.5
SW version:      MW41 2.8.0

Start time:      7/26/2019 11:18:58 AM

    Time	  Height	Pressure	    Temp	Humidity	    WDir	  WSpeed	     Lat	     Lon
    32.8	    3391	   669.4	   -11.0	    78.7	   123.6	     5.6	 72.5816	-38.4642
    33.8	    3398	   668.8	   -11.0	    79.4	   124.1	     5.7	 72.5817	-38.4643
    34.8	    3404	   668.3	   -11.0	    79.6	   124.6	     5.7	 72.5817	-38.4645
    35.8	    3410	   667.7	   -10.9	    79.4	   125.1	     5.7	 72.5817	-38.4648
    36.8	    3417	   667.2	   -10.9	    79.3	   125.5	     5.7	 72.5818	-38.4650
    37.8	    3422	   666.7	   -10.9	    79.3	   125.9	     5.8	 72.5818	-38.4651
    38.8	    3427	   666.2	   -10.9	    79.5	   126.3	     5.8	 72.5819	-38.4651
    39.8	    3433	   665.7	   -10.8	    79.6	   126.6	     5.8	 72.5819	-38.4652
    40.8	    3440	   665.1	   -10.8	    79.5	   127.0	     5.8	 72.5819	-38.4653
    41.8	    3445	   664.6	   -10.7	    79.0	   127.3	     5.9	 72.5819	-38.4655
    42.8	    3452	   664.1	   -10.6	    78.4	   127.5	     5.9	 72.5820	-38.4657
    43.8	    3459	   663.6	   -10.6	    78.1	   127.8	     5.9	 72.5820	-38.4659
    44.8	    3464	   663.1	   -10.6	    78.3	   128.0	     5.9	 72.5821	-38.4660
    45.8	    3469	   662.6	   -10.6	    78.9	   128.2	     5.9	 72.5821	-38.4661
    46.8	    3475	   662.1	   -10.6	    79.5	   128.4	     5.9	 72.5821	-38.4662
    47.8	    3480	   661.7	   -10.6	    80.1	   128.6	     6.0	 72.5821	-38.4664
    48.8	    3485	   661.3	   -10.6	    80.7	   128.7	     6.0	 72.5821	-38.4667
    49.8	    3490	   660.9	   -10.7	    81.3	   128.8	     6.0	 72.5821	-38.4670
    50.8	    3494	   660.5	   -10.7	    81.8	   128.9	     6.0	 72.5822	-38.4672
    51.8	    3499	   660.1	   -10.7	    82.2	   129.0	     6.0	 72.5823	-38.4674
    52.8	    3504	   659.7	   -10.7	    82.5	   129.1	     6.0	 72.5824	-38.4674
    53.8	    3507	   659.3	   -10.7	    82.8	   129.2	     6.0	 72.5824	-38.4674
    54.8	    3511	   658.9	   -10.7	    83.1	   129.2	     6.0	 72.5824	-38.4674
    55.8	    3515	   658.5	   -10.7	    83.7	   129.2	     6.0	 72.5825	-38.4674
    56.8	    3520	   658.1	   -10.7	    84.5	   129.2	     6.0	 72.5825	-38.4675
    57.8	    3525	   657.6	   -10.7	    85.2	   129.2	     5.9	 72.5825	-38.4676
    58.8	    3531	   657.2	   -10.7	    85.8	   129.1	     5.9	 72.5824	-38.4677
    59.8	    3538	   656.7	   -10.6	    86.1	   129.0	     5.9	 72.5825	-38.4679
    60.8	    3545	   656.1	   -10.7	    86.0	   128.9	     5.9	 72.5825	-38.4680
    61.8	    3551	   655.6	   -10.7	    85.7	   128.7	     5.9	 72.5826	-38.4682
    62.8	    3556	   655.1	   -10.7	    85.6	   128.5	     5.9	 72.5827	-38.4683
    63.8	    3563	   654.6	   -10.7	    85.5	   128.3	     5.9	 72.5827	-38.4685
    64.8	    3569	   654.1	   -10.7	    85.5	   128.1	     5.9	 72.5828	-38.4688
    65.8	    3575	   653.7	   -10.8	    85.6	   127.9	     5.9	 72.5828	-38.4690
    66.8	    3579	   653.2	   -10.8	    85.9	   127.6	     5.9	 72.5828	-38.4691
    67.8	    3584	   652.7	   -10.8	    86.2	   127.4	     5.9	 72.5828	-38.4692
    68.8	    3589	   652.3	   -10.9	    86.6	   127.2	     5.9	 72.5828	-38.4693
    69.8	    3594	   651.8	   -10.9	    86.9	   126.9	     5.9	 72.5829	-38.4694
    70.8	    3600	   651.4	   -11.0	    87.4	   126.7	     5.9	 72.5829	-38.4696
    71.8	    3606	   650.9	   -11.0	    87.8	   126.4	     5.9	 72.5830	-38.4697
    72.8	    3612	   650.4	   -11.0	    87.9	   126.2	     5.9	 72.5831	-38.4699
    73.8	    3617	   650.0	   -10.9	    87.8	   126.0	     5.9	 72.5831	-38.4700
    74.8	    3623	   649.5	   -10.9	    87.6	   125.9	     5.8	 72.5831	-38.4701
    75.8	    3629	   649.0	   -10.9	    87.3	   125.7	     5.8	 72.5831	-38.4702
    76.8	    3634	   648.6	   -10.9	    87.0	   125.7	     5.8	 72.5831	-38.4704
    77.8	    3639	   648.1	   -11.0	    86.8	   125.6	     5.8	 72.5831	-38.4706
    78.8	    3644	   647.7	   -11.0	    86.6	   125.6	     5.8	 72.5831	-38.4708
    79.8	    3649	   647.3	   -11.0	    86.5	   125.6	     5.8	 72.5831	-38.4710
    80.8	    3654	   646.8	   -11.0	    86.5	   125.6	     5.7	 72.5832	-38.4711
    81.8	    3659	   646.4	   -11.1	    86.4	   125.7	     5.7	 72.5832	-38.4712
    82.8	    3664	   646.0	   -11.1	    86.4	   125.8	     5.7	 72.5833	-38.4713
    83.8	    3669	   645.6	   -11.1	    86.4	   125.9	     5.7	 72.5833	-38.4714
    84.8	    3674	   645.2	   -11.2	    86.5	   126.1	     5.6	 72.5833	-38.4716
    85.8	    3679	   644.7	   -11.2	    86.7	   126.2	     5.6	 72.5833	-38.4717
    86.8	    3684	   644.3	   -11.3	    87.0	   126.4	     5.6	 72.5834	-38.4719
    87.8	    3690	   643.9	   -11.3	    87.2	   126.6	     5.6	 72.5834	-38.4720
    88.8	    3695	   643.5	   -11.4	    87.4	   126.9	     5.6	 72.5835	-38.4721
    89.8	    3700	   643.0	   -11.4	    87.6	   127.1	     5.5	 72.5835	-38.4722
    90.8	    3705	   642.6	   -11.5	    87.7	   127.3	     5.5	 72.5835	-38.4724
    91.8	    3709	   642.2	   -11.5	    87.9	   127.4	     5.5	 72.5835	-38.4725
    92.8	    3715	   641.8	   -11.5	    88.1	   127.6	     5.5	 72.5835	-38.4727
    93.8	    3720	   641.3	   -11.6	    88.2	   127.7	     5.5	 72.5836	-38.4729
    94.8	    3724	   640.9	   -11.6	    88.2	   127.7	     5.5	 72.5836	-38.4731
    95.8	    3730	   640.5	   -11.7	    88.3	   127.7	     5.5	 72.5837	-38.4732
    96.8	    3735	   640.1	   -11.7	    88.5	   127.7	     5.4	 72.5837	-38.4732
    97.8	    3740	   639.6	   -11.8	    88.7	   127.7	     5.4	 72.5837	-38.4732
    98.8	    3745	   639.2	   -11.8	    88.9	   127.6	     5.5	 72.5838	-38.4732
    99.8	    3750	   638.8	   -11.8	    89.1	   127.4	     5.5	 72.5838	-38.4733
   100.8	    3757	   638.3	   -11.9	    89.3	   127.2	     5.5	 72.5838	-38.4734
   101.8	    3762	   637.9	   -11.9	    89.5	   127.0	     5.5	 72.5839	-38.4736
   102.8	    3767	   637.5	   -12.0	    89.7	   126.6	     5.5	 72.5839	-38.4738
   103.8	    3771	   637.1	   -12.0	    90.0	   126.3	     5.5	 72.5839	-38.4739
   104.8	    3776	   636.7	   -12.0	    90.3	   125.9	     5.5	 72.5839	-38.4741
   105.8	    3780	   636.3	   -12.1	    90.7	   125.5	     5.6	 72.5839	-38.4742
   106.8	    3786	   635.9	   -12.1	    91.1	   125.0	     5.6	 72.5840	-38.4742
   107.8	    3790	   635.6	   -12.2	    91.4	   124.5	     5.6	 72.5840	-38.4743
   108.8	    3794	   635.2	   -12.2	    91.6	   123.9	     5.6	 72.5840	-38.4745
   109.8	    3797	   634.9	   -12.2	    91.8	   123.2	     5.7	 72.5841	-38.4747
   110.8	    3802	   634.5	   -12.3	    92.0	   122.6	     5.7	 72.5841	-38.4749
   111.8	    3805	   634.1	   -12.3	    92.2	   121.8	     5.7	 72.5841	-38.4750
   112.8	    3809	   633.8	   -12.3	    92.6	   121.1	     5.7	 72.5842	-38.4752
   113.8	    3815	   633.4	   -12.4	    93.0	   120.3	     5.8	 72.5842	-38.4753
   114.8	    3820	   633.0	   -12.4	    93.3	   119.5	     5.8	 72.5842	-38.4754
   115.8	    3825	   632.7	   -12.5	    93.4	   118.6	     5.8	 72.5842	-38.4756
   116.8	    3829	   632.3	   -12.5	    93.3	   117.8	     5.8	 72.5843	-38.4758
   117.8	    3832	   631.9	   -12.5	    93.3	   116.9	     5.8	 72.5843	-38.4759
   118.8	    3837	   631.6	   -12.6	    93.3	   116.0	     5.8	 72.5844	-38.4762
   119.8	    3841	   631.2	   -12.6	    93.3	   115.0	     5.8	 72.5844	-38.4764
   120.8	    3845	   630.8	   -12.6	    93.2	   114.0	     5.8	 72.5844	-38.4765
   121.8	    3851	   630.4	   -12.6	    93.1	   113.0	     5.8	 72.5845	-38.4767
   122.8	    3855	   630.0	   -12.7	    92.9	   112.0	     5.8	 72.5845	-38.4768
   123.8	    3860	   629.5	   -12.7	    92.9	   111.0	     5.8	 72.5845	-38.4769
   124.8	    3866	   629.1	   -12.7	    93.0	   109.9	     5.8	 72.5845	-38.4770
   125.8	    3873	   628.6	   -12.7	    93.1	   108.9	     5.8	 72.5845	-38.4771
   126.8	    3879	   628.1	   -12.8	    93.2	   107.9	     5.8	 72.5845	-38.4773
   127.8	    3885	   627.6	   -12.8	    93.3	   106.8	     5.8	 72.5845	-38.4776
   128.8	    3891	   627.1	   -12.9	    93.4	   105.8	     5.8	 72.5845	-38.4778
   129.8	    3897	   626.6	   -12.9	    93.4	   104.8	     5.8	 72.5846	-38.4780
   130.8	    3903	   626.0	   -13.0	    93.3	   103.9	     5.8	 72.5846	-38.4782
   131.8	    3910	   625.5	   -13.0	    93.1	   102.9	     5.8	 72.5846	-38.4784
   132.8	    3918	   624.9	   -13.1	    92.8	   102.0	     5.8	 72.5846	-38.4785
   133.8	    3925	   624.4	   -13.1	    92.2	   101.2	     5.8	 72.5846	-38.4786
   134.8	    3932	   623.9	   -13.1	    91.2	   100.4	     5.8	 72.5846	-38.4787
   135.8	    3939	   623.3	   -13.1	    90.4	    99.6	     5.8	 72.5846	-38.4787
   136.8	    3945	   622.8	   -13.2	    89.9	    98.8	     5.8	 72.5846	-38.4789
   137.8	    3951	   622.4	   -13.2	    89.8	    98.1	     5.9	 72.5846	-38.4790
   138.8	    3955	   621.9	   -13.2	    89.9	    97.5	     5.9	 72.5846	-38.4793
   139.8	    3961	   621.5	   -13.3	    90.0	    96.9	     5.9	 72.5846	-38.4795
   140.8	    3965	   621.1	   -13.3	    90.1	    96.3	     5.9	 72.5846	-38.4798
   141.8	    3969	   620.6	   -13.3	    90.3	    95.7	     5.9	 72.5846	-38.4801
   142.8	    3975	   620.2	   -13.3	    90.4	    95.2	     6.0	 72.5846	-38.4803
   143.8	    3980	   619.8	   -13.4	    90.5	    94.7	     6.0	 72.5846	-38.4805
   144.8	    3985	   619.3	   -13.4	    90.8	    94.2	     6.0	 72.5847	-38.4806
   145.8	    3991	   618.8	   -13.5	    91.2	    93.8	     6.0	 72.5847	-38.4807
   146.8	    3999	   618.3	   -13.5	    91.8	    93.3	     6.0	 72.5847	-38.4809
   147.8	    4006	   617.8	   -13.5	    92.4	    92.9	     6.1	 72.5847	-38.4810
   148.8	    4012	   617.3	   -13.5	    92.8	    92.4	     6.1	 72.5847	-38.4811
   149.8	    4017	   616.9	   -13.6	    92.9	    92.0	     6.1	 72.5847	-38.4813
   150.8	    4024	   616.4	   -13.6	    93.0	    91.6	     6.1	 72.5847	-38.4815
   151.8	    4029	   615.9	   -13.7	    93.3	    91.1	     6.1	 72.5846	-38.4816
   152.8	    4034	   615.5	   -13.7	    93.5	    90.7	     6.1	 72.5846	-38.4818
   153.8	    4039	   615.0	   -13.8	    93.9	    90.3	     6.2	 72.5846	-38.4821
   154.8	    4045	   614.5	   -13.8	    94.3	    89.8	     6.2	 72.5846	-38.4823
   155.8	    4052	   614.1	   -13.9	    94.5	    89.4	     6.2	 72.5847	-38.4825
   156.8	    4057	   613.6	   -13.9	    94.6	    89.0	     6.2	 72.5847	-38.4827
   157.8	    4062	   613.2	   -14.0	    94.6	    88.6	     6.2	 72.5847	-38.4828
   158.8	    4067	   612.7	   -14.0	    94.7	    88.2	     6.2	 72.5847	-38.4830
   159.8	    4073	   612.2	   -14.1	    95.0	    87.8	     6.2	 72.5847	-38.4832
   160.8	    4079	   611.7	   -14.1	    95.4	    87.5	     6.2	 72.5846	-38.4834
   161.8	    4086	   611.2	   -14.2	    95.8	    87.1	     6.2	 72.5846	-38.4836
   162.8	    4092	   610.7	   -14.2	    96.1	    86.8	     6.2	 72.5846	-38.4838
   163.8	    4097	   610.2	   -14.3	    96.2	    86.5	     6.2	 72.5846	-38.4840
   164.8	    4105	   609.7	   -14.4	    96.3	    86.2	     6.2	 72.5846	-38.4842
   165.8	    4114	   609.1	   -14.4	    96.1	    86.0	     6.2	 72.5846	-38.4844
   166.8	    4121	   608.6	   -14.5	    95.8	    85.8	     6.2	 72.5846	-38.4846
   167.8	    4126	   608.1	   -14.5	    95.4	    85.6	     6.2	 72.5846	-38.4848
   168.8	    4132	   607.7	   -14.6	    95.0	    85.4	     6.2	 72.5846	-38.4850
   169.8	    4138	   607.2	   -14.6	    94.7	    85.2	     6.2	 72.5846	-38.4852
   170.8	    4143	   606.8	   -14.7	    94.2	    85.1	     6.2	 72.5846	-38.4853
   171.8	    4148	   606.3	   -14.7	    93.8	    84.9	     6.2	 72.5846	-38.4855
   172.8	    4153	   605.9	   -14.8	    93.3	    84.8	     6.1	 72.5846	-38.4856
   173.8	    4158	   605.5	   -14.8	    92.8	    84.7	     6.1	 72.5846	-38.4858
   174.8	    4164	   605.1	   -14.8	    92.1	    84.6	     6.1	 72.5845	-38.4860
   175.8	    4167	   604.8	   -14.9	    91.7	    84.4	     6.1	 72.5845	-38.4862
   176.8	    4171	   604.4	   -14.9	    91.5	    84.3	     6.1	 72.5845	-38.4864
   177.8	    4177	   604.0	   -14.9	    91.8	    84.2	     6.1	 72.5845	-38.4865
   178.8	    4181	   603.7	   -15.0	    92.0	    84.1	     6.1	 72.5845	-38.4867
   179.8	    4185	   603.3	   -15.0	    92.1	    83.9	     6.1	 72.5845	-38.4869
   180.8	    4190	   602.9	   -15.1	    91.8	    83.8	     6.1	 72.5845	-38.4871
   181.8	    4195	   602.6	   -15.1	    91.1	    83.6	     6.1	 72.5845	-38.4873
   182.8	    4200	   602.2	   -15.1	    90.0	    83.4	     6.1	 72.5845	-38.4874
   183.8	    4203	   601.9	   -15.1	    88.7	    83.2	     6.1	 72.5845	-38.4876
   184.8	    4207	   601.5	   -15.1	    87.8	    83.0	     6.1	 72.5845	-38.4878
   185.8	    4213	   601.2	   -15.2	    87.5	    82.8	     6.1	 72.5845	-38.4880
   186.8	    4216	   600.8	   -15.2	    87.5	    82.5	     6.1	 72.5845	-38.4881
   187.8	    4221	   600.5	   -15.2	    87.7	    82.3	     6.1	 72.5845	-38.4883
   188.8	    4225	   600.1	   -15.3	    87.8	    82.0	     6.1	 72.5845	-38.4885
   189.8	    4229	   599.7	   -15.3	    88.0	    81.8	     6.1	 72.5845	-38.4887
   190.8	    4234	   599.4	   -15.4	    88.1	    81.6	     6.1	 72.5845	-38.4889
   191.8	    4238	   599.0	   -15.4	    88.3	    81.4	     6.1	 72.5845	-38.4891
   192.8	    4244	   598.5	   -15.5	    88.4	    81.1	     6.1	 72.5845	-38.4894
   193.8	    4250	   598.1	   -15.5	    88.4	    80.9	     6.1	 72.5845	-38.4896
   194.8	    4257	   597.7	   -15.6	    88.3	    80.7	     6.1	 72.5845	-38.4898
   195.8	    4262	   597.2	   -15.6	    88.0	    80.6	     6.1	 72.5844	-38.4900
   196.8	    4268	   596.8	   -15.7	    87.7	    80.4	     6.1	 72.5844	-38.4902
   197.8	    4274	   596.4	   -15.7	    87.5	    80.3	     6.1	 72.5844	-38.4903
   198.8	    4279	   595.9	   -15.8	    87.5	    80.2	     6.1	 72.5844	-38.4904
   199.8	    4285	   595.5	   -15.8	    87.6	    80.1	     6.1	 72.5844	-38.4906
   200.8	    4288	   595.2	   -15.8	    87.8	    80.1	     6.1	 72.5843	-38.4907
   201.8	    4292	   594.8	   -15.9	    88.0	    80.1	     6.0	 72.5843	-38.4908
   202.8	    4298	   594.4	   -15.9	    88.3	    80.1	     6.0	 72.5843	-38.4910
   203.8	    4302	   594.1	   -16.0	    88.6	    80.1	     6.0	 72.5843	-38.4912
   204.8	    4306	   593.7	   -16.0	    89.0	    80.1	     6.0	 72.5843	-38.4914
   205.8	    4310	   593.3	   -16.0	    89.6	    80.2	     6.0	 72.5843	-38.4916
   206.8	    4315	   593.0	   -16.1	    90.5	    80.3	     6.0	 72.5843	-38.4918
   207.8	    4321	   592.6	   -16.1	    91.2	    80.4	     6.0	 72.5843	-38.4920
   208.8	    4325	   592.2	   -16.2	    91.4	    80.5	     6.0	 72.5843	-38.4922
   209.8	    4331	   591.7	   -16.2	    91.2	    80.6	     6.0	 72.5843	-38.4924
   210.8	    4337	   591.3	   -16.3	    90.5	    80.7	     6.0	 72.5843	-38.4925
   211.8	    4342	   590.8	   -16.3	    89.7	    80.8	     6.0	 72.5843	-38.4927
   212.8	    4347	   590.4	   -16.4	    88.9	    81.0	     6.0	 72.5843	-38.4928
   213.8	    4354	   589.9	   -16.5	    88.2	    81.1	     6.0	 72.5843	-38.4930
   214.8	    4361	   589.4	   -16.5	    87.4	    81.2	     6.0	 72.5843	-38.4932
   215.8	    4368	   588.9	   -16.6	    86.4	    81.3	     6.1	 72.5843	-38.4934
   216.8	    4375	   588.4	   -16.6	    85.6	    81.4	     6.1	 72.5842	-38.4935
   217.8	    4381	   587.9	   -16.7	    85.4	    81.5	     6.1	 72.5842	-38.4937
   218.8	    4387	   587.4	   -16.7	    85.7	    81.5	     6.1	 72.5842	-38.4939
   219.8	    4393	   586.9	   -16.8	    86.0	    81.6	     6.1	 72.5842	-38.4940
   220.8	    4400	   586.4	   -16.9	    86.4	    81.7	     6.0	 72.5842	-38.4942
   221.8	    4406	   586.0	   -16.9	    86.6	    81.7	     6.0	 72.5842	-38.4943
   222.8	    4412	   585.5	   -17.0	    86.9	    81.7	     6.0	 72.5842	-38.4946
   223.8	    4417	   585.1	   -17.0	    87.2	    81.8	     6.0	 72.5842	-38.4948
   224.8	    4421	   584.7	   -17.0	    87.6	    81.8	     6.0	 72.5842	-38.4950
   225.8	    4425	   584.3	   -17.1	    88.0	    81.9	     5.9	 72.5842	-38.4953
   226.8	    4431	   583.9	   -17.1	    88.3	    81.9	     5.9	 72.5841	-38.4955
   227.8	    4437	   583.4	   -17.2	    88.6	    82.0	     5.8	 72.5841	-38.4957
   228.8	    4443	   583.0	   -17.3	    88.9	    82.1	     5.8	 72.5841	-38.4959
   229.8	    4449	   582.5	   -17.3	    89.2	    82.2	     5.7	 72.5841	-38.4960
   230.8	    4456	   582.0	   -17.4	    89.5	    82.2	     5.7	 72.5841	-38.4962
   231.8	    4463	   581.5	   -17.4	    89.8	    82.3	     5.6	 72.5841	-38.4963
   232.8	    4470	   581.1	   -17.5	    90.0	    82.4	     5.6	 72.5841	-38.4965
   233.8	    4475	   580.6	   -17.5	    90.0	    82.5	     5.5	 72.5841	-38.4967
   234.8	    4480	   580.2	   -17.6	    90.1	    82.6	     5.4	 72.5841	-38.4969
   235.8	    4484	   579.7	   -17.6	    90.5	    82.7	     5.3	 72.5841	-38.4970
   236.8	    4489	   579.3	   -17.7	    91.0	    82.8	     5.3	 72.5840	-38.4972
   237.8	    4497	   578.8	   -17.7	    91.7	    82.9	     5.2	 72.5840	-38.4974
   238.8	    4504	   578.3	   -17.8	    92.4	    83.1	     5.1	 72.5840	-38.4975
   239.8	    4510	   577.9	   -17.9	    92.9	    83.2	     5.0	 72.5840	-38.4977
   240.8	    4516	   577.4	   -17.9	    93.1	    83.3	     5.0	 72.5840	-38.4978
   241.8	    4522	   577.0	   -18.0	    93.1	    83.4	     4.9	 72.5841	-38.4980
   242.8	    4527	   576.5	   -18.0	    93.2	    83.5	     4.9	 72.5841	-38.4981
   243.8	    4533	   576.1	   -18.1	    93.3	    83.6	     4.8	 72.5841	-38.4982
   244.8	    4537	   575.6	   -18.1	    93.5	    83.7	     4.8	 72.5841	-38.4983
   245.8	    4542	   575.2	   -18.2	    93.7	    83.8	     4.7	 72.5840	-38.4984
   246.8	    4550	   574.7	   -18.2	    93.8	    83.8	     4.7	 72.5840	-38.4985
   247.8	    4557	   574.2	   -18.3	    93.7	    83.9	     4.7	 72.5840	-38.4986
   248.8	    4564	   573.7	   -18.3	    93.5	    83.9	     4.6	 72.5840	-38.4987
   249.8	    4570	   573.1	   -18.4	    93.5	    84.0	     4.6	 72.5840	-38.4988
   250.8	    4578	   572.6	   -18.4	    93.7	    84.0	     4.6	 72.5840	-38.4989
   251.8	    4584	   572.1	   -18.5	    94.1	    84.1	     4.6	 72.5840	-38.4990
   252.8	    4593	   571.5	   -18.5	    94.6	    84.1	     4.6	 72.5840	-38.4991
   253.8	    4599	   571.0	   -18.6	    94.9	    84.2	     4.6	 72.5840	-38.4993
   254.8	    4605	   570.5	   -18.7	    95.1	    84.2	     4.7	 72.5840	-38.4994
   255.8	    4613	   570.0	   -18.7	    95.4	    84.3	     4.7	 72.5840	-38.4996
   256.8	    4619	   569.5	   -18.8	    95.9	    84.4	     4.7	 72.5840	-38.4998
   257.8	    4625	   569.0	   -18.8	    96.3	    84.5	     4.7	 72.5840	-38.5000
   258.8	    4632	   568.5	   -18.9	    96.6	    84.6	     4.8	 72.5840	-38.5002
   259.8	    4638	   568.0	   -18.9	    96.9	    84.8	     4.8	 72.5840	-38.5004
   260.8	    4645	   567.5	   -19.0	    97.3	    84.9	     4.8	 72.5840	-38.5006
   261.8	    4651	   567.0	   -19.1	    97.6	    85.1	     4.9	 72.5840	-38.5007
   262.8	    4658	   566.5	   -19.1	    97.9	    85.3	     4.9	 72.5839	-38.5008
   263.8	    4663	   566.0	   -19.1	    98.2	    85.4	     5.0	 72.5839	-38.5009
   264.8	    4670	   565.6	   -19.2	    98.3	    85.6	     5.0	 72.5839	-38.5010
   265.8	    4676	   565.1	   -19.2	    98.4	    85.9	     5.0	 72.5839	-38.5010
   266.8	    4683	   564.6	   -19.3	    98.4	    86.1	     5.1	 72.5839	-38.5012
   267.8	    4689	   564.1	   -19.3	    98.4	    86.3	     5.1	 72.5839	-38.5013
   268.8	    4695	   563.7	   -19.4	    98.5	    86.6	     5.1	 72.5839	-38.5015
   269.8	    4701	   563.2	   -19.4	    98.8	    86.8	     5.2	 72.5839	-38.5017
   270.8	    4707	   562.7	   -19.5	    99.1	    87.0	     5.2	 72.5839	-38.5019
   271.8	    4714	   562.2	   -19.6	    99.3	    87.1	     5.2	 72.5839	-38.5021
   272.8	    4721	   561.7	   -19.6	    99.4	    87.3	     5.3	 72.5839	-38.5022
   273.8	    4726	   561.3	   -19.7	    99.6	    87.4	     5.3	 72.5839	-38.5024
   274.8	    4733	   560.8	   -19.7	    99.7	    87.5	     5.3	 72.5839	-38.5026
   275.8	    4740	   560.3	   -19.8	    99.8	    87.6	     5.3	 72.5839	-38.5027
   276.8	    4747	   559.8	   -19.8	    99.9	    87.6	     5.3	 72.5839	-38.5029
   277.8	    4752	   559.3	   -19.9	    99.9	    87.6	     5.3	 72.5839	-38.5031
   278.8	    4759	   558.9	   -19.9	    99.9	    87.6	     5.3	 72.5839	-38.5033
   279.8	    4765	   558.4	   -19.9	    99.8	    87.5	     5.3	 72.5839	-38.5034
   280.8	    4771	   557.9	   -20.0	    99.8	    87.4	     5.2	 72.5839	-38.5035
   281.8	    4776	   557.4	   -20.0	    99.8	    87.3	     5.2	 72.5839	-38.5037
   282.8	    4783	   557.0	   -20.1	    99.9	    87.1	     5.2	 72.5839	-38.5039
   283.8	    4790	   556.5	   -20.1	   100.0	    86.8	     5.1	 72.5839	-38.5041
   284.8	    4797	   556.0	   -20.2	   100.0	    86.5	     5.1	 72.5839	-38.5043
   285.8	    4803	   555.5	   -20.2	   100.0	    86.2	     5.0	 72.5839	-38.5045
   286.8	    4810	   555.0	   -20.3	    99.9	    85.9	     5.0	 72.5839	-38.5047
   287.8	    4818	   554.5	   -20.3	    99.6	    85.6	     4.9	 72.5839	-38.5048
   288.8	    4824	   554.0	   -20.3	    99.3	    85.3	     4.9	 72.5839	-38.5049
   289.8	    4831	   553.5	   -20.4	    99.0	    85.0	     4.8	 72.5839	-38.5050
   290.8	    4836	   553.0	   -20.4	    98.8	    84.8	     4.8	 72.5839	-38.5052
   291.8	    4842	   552.5	   -20.5	    98.8	    84.6	     4.7	 72.5839	-38.5054
   292.8	    4848	   552.0	   -20.5	    99.0	    84.5	     4.7	 72.5839	-38.5056
   293.8	    4855	   551.5	   -20.6	    99.3	    84.4	     4.6	 72.5839	-38.5058
