Station:         SMT
Latitude:        72.5797
Longitude:       -38.4604
Altitude:        3216.5
SW version:      MW41 2.8.0

Start time:      7/27/2019 11:16:09 PM

    Time	  Height	Pressure	    Temp	Humidity	    WDir	  WSpeed	     Lat	     Lon
    31.9	    3351	   675.6	   -11.6	    94.0	   134.5	    11.3	 72.5831	-38.4660
    32.9	    3355	   675.1	   -11.6	    94.1	   134.3	    11.4	 72.5831	-38.4663
    33.9	    3360	   674.7	   -11.6	    94.3	   134.1	    11.4	 72.5832	-38.4665
    34.9	    3366	   674.2	   -11.7	    94.4	   133.8	    11.5	 72.5832	-38.4667
    35.9	    3371	   673.7	   -11.7	    94.6	   133.5	    11.6	 72.5833	-38.4669
    36.9	    3377	   673.2	   -11.8	    94.8	   133.3	    11.6	 72.5834	-38.4673
    37.9	    3386	   672.6	   -11.8	    95.2	   133.0	    11.7	 72.5835	-38.4676
    38.9	    3393	   672.1	   -11.9	    95.4	   132.7	    11.8	 72.5835	-38.4679
    39.9	    3397	   671.7	   -11.9	    95.5	   132.4	    11.9	 72.5836	-38.4681
    40.9	    3401	   671.2	   -12.0	    95.6	   132.1	    11.9	 72.5837	-38.4683
    41.9	    3405	   670.7	   -12.0	    95.9	   131.8	    12.0	 72.5838	-38.4685
    42.9	    3410	   670.2	   -12.1	    96.3	   131.5	    12.1	 72.5838	-38.4687
    43.9	    3416	   669.7	   -12.1	    96.6	   131.2	    12.1	 72.5839	-38.4689
    44.9	    3422	   669.2	   -12.2	    96.7	   130.9	    12.2	 72.5840	-38.4692
    45.9	    3431	   668.7	   -12.2	    96.6	   130.6	    12.3	 72.5841	-38.4696
    46.9	    3438	   668.2	   -12.2	    96.5	   130.3	    12.4	 72.5841	-38.4700
    47.9	    3441	   667.7	   -12.3	    96.2	   130.0	    12.5	 72.5842	-38.4703
    48.9	    3447	   667.2	   -12.3	    95.8	   129.7	    12.5	 72.5843	-38.4705
    49.9	    3451	   666.7	   -12.3	    95.5	   129.4	    12.6	 72.5844	-38.4707
    50.9	    3456	   666.3	   -12.3	    95.0	   129.1	    12.7	 72.5845	-38.4710
    51.9	    3462	   665.8	   -12.3	    94.3	   128.8	    12.8	 72.5845	-38.4713
    52.9	    3468	   665.3	   -12.3	    93.5	   128.5	    12.8	 72.5846	-38.4716
    53.9	    3474	   664.9	   -12.3	    92.8	   128.2	    12.9	 72.5847	-38.4719
    54.9	    3479	   664.4	   -12.3	    92.2	   128.0	    13.0	 72.5847	-38.4722
    55.9	    3484	   663.9	   -12.3	    91.9	   127.8	    13.1	 72.5847	-38.4725
    56.9	    3489	   663.3	   -12.4	    91.9	   127.6	    13.1	 72.5848	-38.4728
    57.9	    3495	   662.8	   -12.4	    92.0	   127.4	    13.2	 72.5849	-38.4731
    58.9	    3502	   662.2	   -12.4	    92.0	   127.3	    13.2	 72.5849	-38.4734
    59.9	    3509	   661.7	   -12.5	    92.0	   127.2	    13.3	 72.5850	-38.4738
    60.9	    3517	   661.1	   -12.6	    91.9	   127.1	    13.3	 72.5851	-38.4741
    61.9	    3525	   660.5	   -12.6	    91.5	   127.1	    13.4	 72.5852	-38.4745
    62.9	    3533	   659.9	   -12.6	    90.8	   127.1	    13.4	 72.5853	-38.4748
    63.9	    3539	   659.3	   -12.6	    89.8	   127.1	    13.4	 72.5853	-38.4752
    64.9	    3544	   658.7	   -12.6	    88.7	   127.2	    13.5	 72.5854	-38.4756
    65.9	    3551	   658.1	   -12.6	    87.8	   127.3	    13.5	 72.5855	-38.4760
    66.9	    3557	   657.6	   -12.6	    87.3	   127.4	    13.5	 72.5855	-38.4764
    67.9	    3562	   657.0	   -12.6	    87.3	   127.6	    13.5	 72.5856	-38.4767
    68.9	    3571	   656.4	   -12.7	    87.4	   127.8	    13.5	 72.5857	-38.4771
    69.9	    3578	   655.8	   -12.7	    87.7	   128.0	    13.5	 72.5858	-38.4774
    70.9	    3586	   655.2	   -12.8	    87.7	   128.3	    13.5	 72.5858	-38.4777
    71.9	    3593	   654.6	   -12.8	    87.6	   128.6	    13.5	 72.5859	-38.4780
    72.9	    3599	   654.0	   -12.8	    87.5	   128.9	    13.4	 72.5860	-38.4783
    73.9	    3607	   653.4	   -12.8	    87.5	   129.2	    13.4	 72.5861	-38.4785
    74.9	    3614	   652.8	   -12.7	    87.9	   129.5	    13.4	 72.5861	-38.4788
    75.9	    3622	   652.3	   -12.6	    88.6	   129.9	    13.4	 72.5862	-38.4790
    76.9	    3626	   651.8	   -12.6	    89.1	   130.2	    13.3	 72.5863	-38.4793
    77.9	    3631	   651.3	   -12.5	    89.4	   130.6	    13.3	 72.5864	-38.4796
    78.9	    3635	   650.9	   -12.5	    89.5	   130.9	    13.3	 72.5864	-38.4800
    79.9	    3640	   650.4	   -12.5	    89.7	   131.3	    13.2	 72.5865	-38.4804
    80.9	    3645	   649.9	   -12.5	    90.0	   131.7	    13.2	 72.5866	-38.4807
    81.9	    3651	   649.4	   -12.6	    90.3	   132.0	    13.1	 72.5867	-38.4810
    82.9	    3659	   649.0	   -12.6	    90.7	   132.4	    13.1	 72.5867	-38.4812
    83.9	    3666	   648.5	   -12.6	    90.8	   132.7	    13.1	 72.5868	-38.4815
    84.9	    3670	   648.0	   -12.7	    90.8	   133.0	    13.0	 72.5869	-38.4817
    85.9	    3675	   647.6	   -12.7	    90.5	   133.3	    13.0	 72.5870	-38.4820
    86.9	    3681	   647.1	   -12.7	    90.4	   133.7	    12.9	 72.5871	-38.4823
    87.9	    3684	   646.7	   -12.7	    90.5	   133.9	    12.9	 72.5872	-38.4826
    88.9	    3690	   646.3	   -12.7	    90.7	   134.2	    12.8	 72.5873	-38.4829
    89.9	    3693	   645.9	   -12.7	    90.9	   134.5	    12.8	 72.5874	-38.4833
    90.9	    3699	   645.4	   -12.8	    91.2	   134.7	    12.8	 72.5874	-38.4836
    91.9	    3706	   645.0	   -12.8	    91.5	   134.9	    12.7	 72.5875	-38.4838
    92.9	    3711	   644.6	   -12.8	    91.7	   135.1	    12.7	 72.5876	-38.4841
    93.9	    3714	   644.2	   -12.8	    91.8	   135.3	    12.6	 72.5877	-38.4843
    94.9	    3719	   643.8	   -12.8	    92.0	   135.5	    12.6	 72.5878	-38.4845
    95.9	    3725	   643.4	   -12.8	    92.2	   135.6	    12.5	 72.5878	-38.4847
    96.9	    3728	   643.0	   -12.8	    92.4	   135.7	    12.4	 72.5879	-38.4849
    97.9	    3735	   642.5	   -12.9	    92.4	   135.8	    12.4	 72.5880	-38.4852
    98.9	    3739	   642.1	   -12.9	    92.3	   135.9	    12.3	 72.5881	-38.4854
    99.9	    3743	   641.7	   -12.9	    92.1	   136.0	    12.3	 72.5881	-38.4857
   100.9	    3748	   641.3	   -12.9	    91.9	   136.0	    12.2	 72.5882	-38.4860
   101.9	    3753	   640.9	   -13.0	    91.9	   136.0	    12.2	 72.5883	-38.4863
   102.9	    3758	   640.5	   -13.0	    91.9	   136.0	    12.1	 72.5884	-38.4866
   103.9	    3764	   640.1	   -13.0	    91.9	   136.0	    12.0	 72.5885	-38.4868
   104.9	    3769	   639.6	   -13.0	    91.7	   135.9	    12.0	 72.5886	-38.4871
   105.9	    3774	   639.2	   -13.0	    91.3	   135.9	    11.9	 72.5886	-38.4873
   106.9	    3778	   638.8	   -13.0	    91.0	   135.8	    11.8	 72.5887	-38.4875
   107.9	    3783	   638.4	   -13.0	    90.7	   135.7	    11.8	 72.5888	-38.4878
   108.9	    3789	   638.0	   -13.0	    90.4	   135.6	    11.7	 72.5889	-38.4880
   109.9	    3793	   637.6	   -13.0	    90.2	   135.5	    11.6	 72.5890	-38.4883
   110.9	    3796	   637.2	   -13.0	    90.0	   135.4	    11.6	 72.5890	-38.4885
   111.9	    3802	   636.8	   -13.0	    89.9	   135.2	    11.5	 72.5891	-38.4887
   112.9	    3807	   636.4	   -12.9	    90.0	   135.1	    11.4	 72.5892	-38.4889
   113.9	    3812	   636.0	   -12.9	    90.0	   135.0	    11.4	 72.5893	-38.4891
   114.9	    3816	   635.6	   -12.9	    89.8	   134.9	    11.3	 72.5893	-38.4893
   115.9	    3822	   635.2	   -13.0	    89.8	   134.7	    11.2	 72.5894	-38.4896
   116.9	    3827	   634.8	   -13.0	    89.8	   134.6	    11.2	 72.5895	-38.4898
   117.9	    3831	   634.4	   -13.0	    89.7	   134.5	    11.1	 72.5895	-38.4901
   118.9	    3836	   634.0	   -13.0	    89.4	   134.4	    11.0	 72.5896	-38.4903
   119.9	    3841	   633.6	   -13.0	    89.2	   134.3	    11.0	 72.5897	-38.4906
   120.9	    3845	   633.2	   -13.0	    89.0	   134.3	    10.9	 72.5897	-38.4909
   121.9	    3850	   632.9	   -13.0	    88.9	   134.2	    10.8	 72.5898	-38.4912
   122.9	    3855	   632.5	   -13.0	    88.7	   134.2	    10.8	 72.5898	-38.4914
   123.9	    3857	   632.1	   -13.0	    88.6	   134.2	    10.7	 72.5899	-38.4916
   124.9	    3862	   631.7	   -13.0	    88.7	   134.1	    10.7	 72.5900	-38.4919
   125.9	    3869	   631.3	   -13.0	    89.0	   134.1	    10.7	 72.5900	-38.4921
   126.9	    3872	   630.9	   -13.0	    89.2	   134.1	    10.6	 72.5901	-38.4923
   127.9	    3879	   630.5	   -12.9	    89.3	   134.1	    10.6	 72.5902	-38.4926
   128.9	    3883	   630.1	   -12.9	    89.3	   134.1	    10.6	 72.5902	-38.4928
   129.9	    3888	   629.7	   -12.9	    89.3	   134.1	    10.5	 72.5903	-38.4930
   130.9	    3893	   629.2	   -12.9	    89.4	   134.1	    10.5	 72.5903	-38.4932
   131.9	    3899	   628.8	   -13.0	    89.7	   134.0	    10.5	 72.5904	-38.4934
   132.9	    3905	   628.4	   -13.0	    89.9	   134.0	    10.5	 72.5905	-38.4936
   133.9	    3910	   628.0	   -13.0	    90.0	   134.0	    10.5	 72.5905	-38.4938
   134.9	    3913	   627.6	   -13.1	    90.2	   133.9	    10.4	 72.5906	-38.4940
   135.9	    3917	   627.2	   -13.1	    90.5	   133.9	    10.4	 72.5907	-38.4942
   136.9	    3922	   626.8	   -13.1	    90.9	   133.8	    10.4	 72.5907	-38.4944
   137.9	    3928	   626.3	   -13.2	    91.3	   133.8	    10.4	 72.5908	-38.4946
   138.9	    3933	   625.9	   -13.2	    91.6	   133.7	    10.4	 72.5909	-38.4948
   139.9	    3939	   625.5	   -13.2	    91.8	   133.6	    10.4	 72.5909	-38.4950
   140.9	    3945	   625.0	   -13.2	    92.0	   133.6	    10.5	 72.5910	-38.4952
   141.9	    3951	   624.6	   -13.3	    92.1	   133.5	    10.5	 72.5911	-38.4954
   142.9	    3956	   624.2	   -13.3	    92.1	   133.4	    10.5	 72.5911	-38.4956
   143.9	    3960	   623.8	   -13.3	    92.1	   133.4	    10.5	 72.5912	-38.4959
   144.9	    3964	   623.4	   -13.3	    92.5	   133.4	    10.5	 72.5913	-38.4962
   145.9	    3968	   623.1	   -13.3	    93.7	   133.3	    10.5	 72.5913	-38.4965
   146.9	    3973	   622.7	   -13.3	    95.7	   133.4	    10.5	 72.5914	-38.4968
   147.9	    3977	   622.3	   -13.3	    97.8	   133.4	    10.5	 72.5915	-38.4970
   148.9	    3982	   621.9	   -13.3	    99.4	   133.5	    10.5	 72.5915	-38.4973
   149.9	    3989	   621.5	   -13.3	   100.0	   133.6	    10.4	 72.5916	-38.4976
   150.9	    3993	   621.1	   -13.3	   100.0	   133.8	    10.4	 72.5916	-38.4978
   151.9	    3997	   620.6	   -13.2	    99.6	   134.0	    10.4	 72.5917	-38.4980
   152.9	    4002	   620.2	   -13.3	    99.4	   134.2	    10.4	 72.5918	-38.4982
   153.9	    4009	   619.7	   -13.3	    99.5	   134.5	    10.4	 72.5918	-38.4984
   154.9	    4015	   619.3	   -13.3	    99.6	   134.9	    10.4	 72.5919	-38.4986
   155.9	    4021	   618.8	   -13.4	    99.7	   135.3	    10.4	 72.5919	-38.4988
   156.9	    4026	   618.3	   -13.4	    99.7	   135.8	    10.4	 72.5920	-38.4991
   157.9	    4033	   617.9	   -13.4	    99.8	   136.3	    10.3	 72.5921	-38.4994
   158.9	    4039	   617.4	   -13.4	    99.8	   136.9	    10.3	 72.5921	-38.4996
   159.9	    4044	   617.0	   -13.4	    99.8	   137.5	    10.3	 72.5922	-38.4999
   160.9	    4050	   616.5	   -13.4	    99.6	   138.2	    10.3	 72.5923	-38.5001
   161.9	    4054	   616.1	   -13.5	    99.5	   138.9	    10.3	 72.5923	-38.5003
   162.9	    4059	   615.6	   -13.5	    99.5	   139.7	    10.3	 72.5924	-38.5004
   163.9	    4064	   615.1	   -13.5	    99.7	   140.5	    10.3	 72.5924	-38.5006
   164.9	    4071	   614.6	   -13.6	    99.8	   141.3	    10.3	 72.5925	-38.5007
   165.9	    4077	   614.1	   -13.6	    99.9	   142.2	    10.3	 72.5926	-38.5009
   166.9	    4085	   613.6	   -13.6	    99.9	   143.0	    10.3	 72.5926	-38.5011
   167.9	    4092	   613.1	   -13.7	    99.9	   143.9	    10.4	 72.5927	-38.5013
   168.9	    4099	   612.5	   -13.7	    99.9	   144.8	    10.4	 72.5928	-38.5015
   169.9	    4106	   612.0	   -13.7	    99.8	   145.7	    10.4	 72.5929	-38.5017
   170.9	    4111	   611.5	   -13.7	    99.7	   146.5	    10.4	 72.5930	-38.5019
   171.9	    4118	   611.0	   -13.8	    99.7	   147.4	    10.5	 72.5931	-38.5021
   172.9	    4125	   610.5	   -13.8	    99.8	   148.2	    10.5	 72.5932	-38.5023
   173.9	    4131	   610.0	   -13.9	    99.8	   149.1	    10.6	 72.5932	-38.5024
   174.9	    4136	   609.5	   -13.9	    99.8	   149.9	    10.6	 72.5933	-38.5025
   175.9	    4142	   608.9	   -13.9	    99.8	   150.6	    10.7	 72.5934	-38.5026
   176.9	    4148	   608.4	   -13.9	    99.9	   151.4	    10.7	 72.5935	-38.5027
   177.9	    4155	   607.9	   -14.0	   100.0	   152.1	    10.8	 72.5935	-38.5028
   178.9	    4163	   607.3	   -14.0	   100.0	   152.8	    10.8	 72.5936	-38.5029
   179.9	    4171	   606.7	   -14.1	   100.0	   153.4	    10.9	 72.5937	-38.5031
   180.9	    4178	   606.1	   -14.1	   100.0	   154.0	    10.9	 72.5938	-38.5033
   181.9	    4186	   605.6	   -14.1	   100.0	   154.5	    11.0	 72.5939	-38.5034
   182.9	    4193	   605.0	   -14.2	   100.0	   155.0	    11.1	 72.5940	-38.5036
   183.9	    4201	   604.4	   -14.2	   100.0	   155.5	    11.1	 72.5941	-38.5038
   184.9	    4208	   603.8	   -14.2	   100.0	   155.9	    11.2	 72.5942	-38.5040
   185.9	    4214	   603.3	   -14.2	   100.0	   156.3	    11.2	 72.5943	-38.5041
   186.9	    4221	   602.7	   -14.3	   100.0	   156.7	    11.3	 72.5944	-38.5042
   187.9	    4227	   602.2	   -14.3	   100.0	   157.0	    11.3	 72.5945	-38.5043
   188.9	    4236	   601.7	   -14.4	   100.0	   157.2	    11.4	 72.5946	-38.5044
   189.9	    4241	   601.2	   -14.4	   100.0	   157.4	    11.5	 72.5947	-38.5044
   190.9	    4247	   600.7	   -14.4	   100.0	   157.6	    11.5	 72.5948	-38.5045
   191.9	    4252	   600.3	   -14.5	   100.0	   157.7	    11.6	 72.5948	-38.5047
   192.9	    4257	   599.8	   -14.5	   100.0	   157.7	    11.6	 72.5949	-38.5048
   193.9	    4263	   599.4	   -14.5	   100.0	   157.7	    11.7	 72.5950	-38.5050
   194.9	    4269	   599.0	   -14.6	   100.0	   157.7	    11.7	 72.5951	-38.5051
   195.9	    4274	   598.6	   -14.6	   100.0	   157.6	    11.8	 72.5952	-38.5053
   196.9	    4279	   598.2	   -14.6	   100.0	   157.5	    11.8	 72.5954	-38.5054
   197.9	    4283	   597.8	   -14.6	   100.0	   157.4	    11.9	 72.5955	-38.5054
   198.9	    4288	   597.4	   -14.7	   100.0	   157.2	    11.9	 72.5956	-38.5055
   199.9	    4294	   597.0	   -14.7	   100.0	   156.9	    12.0	 72.5957	-38.5056
   200.9	    4299	   596.6	   -14.8	   100.0	   156.6	    12.0	 72.5958	-38.5057
   201.9	    4303	   596.3	   -14.8	   100.0	   156.3	    12.1	 72.5959	-38.5058
   202.9	    4307	   595.9	   -14.8	   100.0	   156.0	    12.2	 72.5960	-38.5060
   203.9	    4312	   595.6	   -14.9	   100.0	   155.6	    12.3	 72.5961	-38.5061
   204.9	    4315	   595.2	   -14.9	    99.9	   155.2	    12.3	 72.5962	-38.5063
   205.9	    4320	   594.9	   -14.9	    99.9	   154.7	    12.4	 72.5963	-38.5065
   206.9	    4324	   594.6	   -15.0	   100.0	   154.3	    12.5	 72.5963	-38.5067
   207.9	    4327	   594.3	   -15.0	   100.0	   153.8	    12.6	 72.5964	-38.5069
   208.9	    4333	   593.9	   -15.0	   100.0	   153.2	    12.7	 72.5965	-38.5071
   209.9	    4337	   593.6	   -15.0	   100.0	   152.7	    12.9	 72.5966	-38.5073
   210.9	    4341	   593.3	   -15.1	   100.0	   152.2	    13.0	 72.5967	-38.5075
   211.9	    4345	   592.9	   -15.1	   100.0	   151.6	    13.1	 72.5968	-38.5076
   212.9	    4349	   592.6	   -15.1	   100.0	   151.1	    13.3	 72.5969	-38.5078
   213.9	    4354	   592.2	   -15.2	    99.9	   150.5	    13.4	 72.5971	-38.5079
   214.9	    4358	   591.9	   -15.2	    99.8	   149.9	    13.5	 72.5972	-38.5081
   215.9	    4362	   591.5	   -15.2	    99.7	   149.4	    13.7	 72.5973	-38.5082
   216.9	    4367	   591.1	   -15.3	    99.6	   148.8	    13.9	 72.5974	-38.5084
   217.9	    4373	   590.7	   -15.3	    99.7	   148.2	    14.0	 72.5974	-38.5085
   218.9	    4380	   590.2	   -15.4	    99.9	   147.7	    14.2	 72.5975	-38.5087
   219.9	    4386	   589.8	   -15.4	   100.0	   147.2	    14.3	 72.5976	-38.5090
   220.9	    4390	   589.3	   -15.4	   100.0	   146.6	    14.5	 72.5978	-38.5092
   221.9	    4397	   588.9	   -15.4	    99.9	   146.1	    14.7	 72.5979	-38.5095
   222.9	    4403	   588.4	   -15.5	    99.8	   145.7	    14.8	 72.5980	-38.5098
   223.9	    4409	   588.0	   -15.4	    99.7	   145.2	    15.0	 72.5981	-38.5101
   224.9	    4413	   587.5	   -15.4	    99.4	   144.8	    15.1	 72.5982	-38.5104
   225.9	    4421	   587.1	   -15.4	    99.3	   144.3	    15.2	 72.5983	-38.5107
   226.9	    4427	   586.7	   -15.4	    99.3	   143.9	    15.3	 72.5985	-38.5110
   227.9	    4431	   586.2	   -15.4	    99.3	   143.6	    15.4	 72.5986	-38.5113
   228.9	    4437	   585.8	   -15.4	    99.3	   143.2	    15.5	 72.5987	-38.5116
   229.9	    4443	   585.4	   -15.3	    99.5	   142.9	    15.6	 72.5988	-38.5119
   230.9	    4447	   585.1	   -15.2	    99.8	   142.6	    15.7	 72.5990	-38.5122
   231.9	    4451	   584.7	   -15.1	    99.8	   142.3	    15.8	 72.5991	-38.5126
   232.9	    4454	   584.3	   -15.1	    99.5	   142.1	    15.8	 72.5992	-38.5129
   233.9	    4459	   583.9	   -15.1	    99.3	   141.9	    15.8	 72.5993	-38.5133
   234.9	    4465	   583.6	   -15.1	    99.2	   141.7	    15.9	 72.5994	-38.5136
   235.9	    4470	   583.2	   -15.1	    99.3	   141.5	    15.9	 72.5995	-38.5139
   236.9	    4475	   582.7	   -15.1	    99.3	   141.4	    15.9	 72.5996	-38.5142
   237.9	    4481	   582.3	   -15.2	    99.5	   141.3	    15.9	 72.5997	-38.5145
   238.9	    4487	   581.9	   -15.2	    99.6	   141.3	    15.9	 72.5998	-38.5148
   239.9	    4493	   581.4	   -15.2	    99.7	   141.2	    15.8	 72.5999	-38.5151
   240.9	    4500	   580.9	   -15.3	    99.6	   141.2	    15.8	 72.6000	-38.5154
   241.9	    4505	   580.5	   -15.3	    99.2	   141.2	    15.8	 72.6002	-38.5157
   242.9	    4511	   580.0	   -15.4	    98.8	   141.2	    15.7	 72.6003	-38.5160
   243.9	    4519	   579.5	   -15.4	    98.5	   141.3	    15.7	 72.6004	-38.5163
   244.9	    4523	   579.1	   -15.5	    98.4	   141.4	    15.7	 72.6005	-38.5165
   245.9	    4530	   578.6	   -15.5	    98.3	   141.5	    15.6	 72.6006	-38.5168
   246.9	    4537	   578.2	   -15.5	    98.3	   141.6	    15.6	 72.6007	-38.5171
   247.9	    4541	   577.8	   -15.6	    98.4	   141.8	    15.6	 72.6008	-38.5174
   248.9	    4547	   577.3	   -15.6	    98.6	   142.0	    15.6	 72.6009	-38.5177
   249.9	    4553	   576.9	   -15.7	    98.8	   142.2	    15.5	 72.6010	-38.5180
   250.9	    4558	   576.5	   -15.7	    99.0	   142.4	    15.5	 72.6011	-38.5183
   251.9	    4562	   576.0	   -15.8	    99.2	   142.6	    15.5	 72.6012	-38.5185
   252.9	    4569	   575.6	   -15.8	    99.3	   142.9	    15.5	 72.6013	-38.5188
   253.9	    4576	   575.2	   -15.8	    99.5	   143.1	    15.5	 72.6014	-38.5190
   254.9	    4580	   574.8	   -15.8	    99.5	   143.4	    15.5	 72.6015	-38.5193
   255.9	    4585	   574.4	   -15.9	    99.5	   143.7	    15.5	 72.6017	-38.5195
   256.9	    4591	   573.9	   -15.9	    99.6	   144.0	    15.6	 72.6018	-38.5198
   257.9	    4596	   573.5	   -15.9	    99.8	   144.3	    15.6	 72.6019	-38.5201
   258.9	    4602	   573.1	   -16.0	    99.8	   144.6	    15.6	 72.6020	-38.5204
   259.9	    4608	   572.6	   -16.0	    99.7	   145.0	    15.6	 72.6021	-38.5207
   260.9	    4613	   572.2	   -16.1	    99.7	   145.3	    15.7	 72.6022	-38.5210
   261.9	    4620	   571.7	   -16.1	    99.6	   145.6	    15.7	 72.6023	-38.5212
   262.9	    4627	   571.2	   -16.2	    99.5	   146.0	    15.8	 72.6024	-38.5215
   263.9	    4633	   570.7	   -16.3	    99.4	   146.4	    15.8	 72.6025	-38.5218
   264.9	    4639	   570.2	   -16.3	    99.3	   146.7	    15.8	 72.6027	-38.5221
   265.9	    4646	   569.8	   -16.3	    99.1	   147.1	    15.9	 72.6028	-38.5224
   266.9	    4653	   569.3	   -16.4	    98.8	   147.4	    15.9	 72.6029	-38.5227
   267.9	    4659	   568.8	   -16.4	    97.7	   147.8	    16.0	 72.6030	-38.5229
   268.9	    4667	   568.3	   -16.5	    94.6	   148.1	    16.0	 72.6031	-38.5232
   269.9	    4674	   567.9	   -16.6	    88.0	   148.5	    16.1	 72.6032	-38.5234
   270.9	    4678	   567.5	   -16.5	    77.1	   148.8	    16.1	 72.6034	-38.5237
   271.9	    4683	   567.1	   -16.4	    63.3	   149.1	    16.1	 72.6035	-38.5239
   272.9	    4688	   566.7	   -16.3	    49.9	   149.4	    16.2	 72.6036	-38.5241
   273.9	    4690	   566.4	   -16.2	    40.6	   149.7	    16.2	 72.6038	-38.5243
   274.9	    4695	   566.0	   -16.1	    35.4	   150.0	    16.3	 72.6039	-38.5245
   275.9	    4699	   565.7	   -16.1	    31.4	   150.3	    16.3	 72.6040	-38.5247
   276.9	    4705	   565.4	   -16.0	    26.4	   150.5	    16.3	 72.6042	-38.5250
   277.9	    4709	   565.0	   -16.0	    20.8	   150.8	    16.4	 72.6043	-38.5252
   278.9	    4713	   564.7	   -15.9	    16.1	   151.0	    16.4	 72.6045	-38.5254
   279.9	    4717	   564.3	   -15.7	    13.0	   151.3	    16.4	 72.6046	-38.5257
   280.9	    4722	   563.9	   -15.6	    11.9	   151.5	    16.5	 72.6047	-38.5259
   281.9	    4730	   563.6	   -15.4	    12.9	   151.7	    16.5	 72.6049	-38.5261
   282.9	    4734	   563.2	   -15.3	    15.1	   151.9	    16.5	 72.6050	-38.5263
   283.9	    4739	   562.8	   -15.2	    17.5	   152.1	    16.6	 72.6051	-38.5266
   284.9	    4744	   562.4	   -15.2	    19.9	   152.2	    16.6	 72.6052	-38.5268
   285.9	    4749	   562.0	   -15.2	    22.4	   152.4	    16.6	 72.6053	-38.5270
   286.9	    4754	   561.7	   -15.2	    24.8	   152.5	    16.6	 72.6054	-38.5273
   287.9	    4760	   561.3	   -15.2	    26.8	   152.6	    16.7	 72.6056	-38.5276
   288.9	    4764	   561.0	   -15.3	    28.1	   152.8	    16.7	 72.6057	-38.5278
   289.9	    4768	   560.6	   -15.3	    28.8	   152.9	    16.7	 72.6058	-38.5281
   290.9	    4774	   560.3	   -15.3	    29.5	   153.0	    16.8	 72.6060	-38.5283
   291.9	    4777	   559.9	   -15.4	    30.3	   153.1	    16.8	 72.6061	-38.5286
   292.9	    4783	   559.6	   -15.4	    30.5	   153.1	    16.8	 72.6063	-38.5288
   293.9	    4786	   559.3	   -15.4	    30.5	   153.2	    16.8	 72.6064	-38.5290
